crate	module_path	mode	rule_id	domain_id	domain	module_route_kind	module_route_id	entry_digest
alloc	alloc	detailed	DOM-MODULE-ROOT	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-MODULE-ROOT	c3ec6849c504e9ef9df4039c5c7dba02dff312f3e0a82cf5e74cd43329aefda0
alloc	alloc::alloc	detailed	DOM-ALLOC-ALLOC	D07	heap allocation and runtime	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ALLOC-ALLOC	9a0fc07f962eef1d45e7fa433f96681f97dec36f75670d1cd8e9aa89b789414b
alloc	alloc::borrow	detailed	DOM-BEHAVIOR-BORROW-ALLOC	D08	shared ownership and conversions	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-BORROW-ALLOC	0b9979680f0a55ea529e4259beb983d3b4acda2a4e83cd0be867bafc3705a86b
alloc	alloc::boxed	detailed	DOM-DATA-BOX-ALLOC	D07	unique ownership and data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-BOX-ALLOC	13ebde64c3859bb7b9ddd9212ba76c0aa46c2056d31ba714bebf30743c73b73e
alloc	alloc::bstr	detailed	DOM-TEXT-BSTR-ALLOC	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-BSTR-ALLOC	432a92386dd7804037d355dd196f75d626981e241d73035e551f2470b4bb7016
alloc	alloc::collections	detailed	DOM-DATA-COLLECTIONS-ALLOC	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-ALLOC	960efab4fa0e1e17d68ad89afeba265cb39cfc97b215c71d53558876c2e2057a
alloc	alloc::collections::binary_heap	detailed	DOM-DATA-COLLECTIONS-ALLOC	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-ALLOC	43b6c7f7246c8355197c20485a5dbf49fd602c779cfa85efc1b1448d48fb6580
alloc	alloc::collections::btree_map	detailed	DOM-DATA-COLLECTIONS-ALLOC	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-ALLOC	2704f99d251c7ce85f88427d6e1dbbeb68ebb56069fe80ff67f252e9f11a79e3
alloc	alloc::collections::btree_set	detailed	DOM-DATA-COLLECTIONS-ALLOC	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-ALLOC	b4d9198be8af7a7b039965bd9c8859daf23e326fadb0c06c1cef3a57332fca50
alloc	alloc::collections::linked_list	detailed	DOM-DATA-COLLECTIONS-ALLOC	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-ALLOC	faa86c590cbcd9e4b8e78ff52a4467f541afa9a617cf77145a9eaf37f48f6c7c
alloc	alloc::collections::vec_deque	detailed	DOM-DATA-COLLECTIONS-ALLOC	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-ALLOC	7ad8b148d3709fabc9a165d2f08403fd1b5845a3a3a40f51ed07785086f9c3bb
alloc	alloc::ffi	detailed	DOM-FFI-ALLOC	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-ALLOC	a2e3a74520419d9f08def3805b3debd4329b6edf98ab4639bafeb5223e67550e
alloc	alloc::ffi::c_str	detailed	DOM-FFI-ALLOC	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-ALLOC	3855ce3d542b89fef95faf07635f4c202442033331366d5fa2fc45e0e65339d6
alloc	alloc::fmt	detailed	DOM-FMT-ALLOC	D12	formatting and presentation	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FMT-ALLOC	c9d269198ed8732301ed161582f3f0bda36e4dc827889b41efe434e8e10cd6b6
alloc	alloc::intrinsics	detailed	DOM-TARGET-INTRINSICS-ALLOC	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-ALLOC	ee0fb959dfd022da2a097f650025ea2aaa589fd123635f996c4de8fd9eeca0ad
alloc	alloc::rc	detailed	DOM-SHARED-RC-ALLOC	D08	shared ownership and weak identity	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SHARED-RC-ALLOC	f6706522724513ce20c7d1061356bc3efda4e9483f717abca76c1badfcbda098
alloc	alloc::slice	detailed	DOM-DATA-SLICE-ALLOC	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-SLICE-ALLOC	63c9bcc83170b3eb7029b830b3b1d8124f1761025e0e0a75cf100a581bf01380
alloc	alloc::str	detailed	DOM-TEXT-STR-ALLOC	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STR-ALLOC	a245c4ec655f6ba18daa5d5767b7cd1c3f9f0f36072893b270f9d4b8e2a71546
alloc	alloc::str::pattern	detailed	DOM-TEXT-STR-ALLOC	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STR-ALLOC	efd7467e3d24d835a06471aca2139aa6f7a74fe5f732c90444f52835abf533c3
alloc	alloc::string	detailed	DOM-TEXT-STRING-ALLOC	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STRING-ALLOC	5ecc19825f90707bc64bab49e1c414e2e670124fb32451d3cacd3d53d4295f40
alloc	alloc::sync	detailed	DOM-SHARED-ARC-ALLOC	D08	shared ownership and weak identity	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SHARED-ARC-ALLOC	d4008ea2ba80d01e7878362d2f3135cfc015c4bd4a4c4d5891f256bbcabc9fa4
alloc	alloc::task	detailed	DOM-LANG-TASK-ALLOC	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-TASK-ALLOC	33a681679fe9ca7390ee6d5a0718c7f8aede9e19376128c30fa43011ecb45609
alloc	alloc::vec	detailed	DOM-DATA-VEC-ALLOC	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-VEC-ALLOC	e556a4af7d167af7aea3675bf075dc0eb2025057daeb7082ae507b4e44979fd7
core	core	detailed	DOM-MODULE-ROOT	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-MODULE-ROOT	97400fc364e790b14edfd2b3232ec5ee47d01451d14dbbcd5a309f90e6147296
core	core::alloc	detailed	DOM-ALLOC-CORE	D07	heap allocation and runtime	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ALLOC-CORE	fb6fc4c4c33ef1b3f3e2107e4b0aeda4a27d200ee59db7afbda2b756457190e2
core	core::any	detailed	DOM-REFLECT-CORE	D13	runtime type identity and reflection	NO_INDEPENDENT_NEED	NAMESPACE:DOM-REFLECT-CORE	54309e12158e93bb49d8776cac5beb0451b0bab95822dcb4f5cd8a76e5e5e574
core	core::arch	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	99c7ba449547843ddc6a30c9d127df00ce553ec62c2b691c54f45c5ade46fab2
core	core::arch::aarch64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	1fe68402b2513961b7b897db647c46601eabfafba357964d23e1c13461246e8e
core	core::arch::amdgpu	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	8e539d9de7fa28f34aeefc9ed54fd36e69ccd64b62efcb0556691881011b24aa
core	core::arch::arm	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	2177860ab489b63813827be3183d164db00bf6e5b03728c3070734bc279bea98
core	core::arch::hexagon	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	92495acd522e40cac3456621208b9d166bec72948136773e0002f03001d2ec6f
core	core::arch::hexagon::scalar	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	3f57b85895e10ad1c62e4523ad5a755d4e1b3240cd964c504bd0e6e386e123b0
core	core::arch::hexagon::v128	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	7ec8e95a809117892458c38078ac3e7727e86d93863b64ef58145daf76ed6fb3
core	core::arch::hexagon::v64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	1447a980fe9e5eacd934a7aa5553bb6bae89b4a2edde111a5e67eea7b3a906f1
core	core::arch::loongarch32	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	0052ea061e4e54f9cb7879f05eab15b948ceac09ca37b55314d2bb12d5fcbca7
core	core::arch::loongarch64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	05533186a961ed4bf1765e5b6eaf25bf6e96e4394893f7cdc36041a9a2ec3a69
core	core::arch::mips	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	1887c5bb8f4cd6b756600ac84f0e7d056c4ab16a0a1874578f470c0cea96acd1
core	core::arch::mips64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	5521f97da3c252028fe6a476f2be4c31791b5dcf4ddc090e18eb5249196b8785
core	core::arch::nvptx	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	05377f25c1da48edd8d82d019252bd971c42c0a41b5b8299304fbd5dec464102
core	core::arch::powerpc	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	5e72255dd6479a44fd21acb167acccaed594d36ea0b3f39d1fedcbff3b34a11a
core	core::arch::powerpc64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	4e1c659d4ddc5e42a9a9a7bd77656bf058a04e79ec49ac94fa025ec54e543d32
core	core::arch::riscv32	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	2f471d089a3a73bf42338bb688d524a2d71952a07f4bd669d9b734e1f4c86ab5
core	core::arch::riscv64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	1fe6f21ce45ae13dbc1765341d6efb087337be88190cafcdc865a7581fe06e07
core	core::arch::s390x	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	b15afbf1c2b813e7d3d74673229bf2aef15f04a2c084332012fffc1d78800bd3
core	core::arch::wasm	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	23a485f33f887ebc4eef751a5a51defce9f5aff1816cfe8acfe0bbdc5f6498a3
core	core::arch::wasm32	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	5ccaaa9ef600fd00af4839dd2a849fb4359a6f81df708800ec358daf2800eb6c
core	core::arch::wasm64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	4bc50f31480f5563315e5f3fd607842dd12e09e5aa34b0683c383286e9fd6a8d
core	core::arch::x86	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	61d0f07e466016e0abff6aa1be2f0f23964ddd3cebaa6be6aa69656b1c0e7f27
core	core::arch::x86_64	collapsed	DOM-TARGET-ARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-ARCH	8ba5600f993c971ab35f35f4dc39702ff379b9f1c1bf7788fff4a3a771489c07
core	core::array	detailed	DOM-DATA-ARRAY-CORE	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-ARRAY-CORE	3b886b010ebbebafab002ac2c88037b44e77995210f1c76785e261a253895296
core	core::ascii	detailed	DOM-TEXT-ASCII-CORE	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-ASCII-CORE	390585b5ac8d6910ec281a837fe13409c8d8cb96629e85787932ccda75f62221
core	core::async_iter	detailed	DOM-LANG-ASYNC-ITER-CORE	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-ASYNC-ITER-CORE	06e42362bc78cfe1bcee7d150f906b991429e7bcb8861222a94ebb72c55d74db
core	core::autodiff	detailed	DOM-UNSTABLE-AUTODIFF-CORE	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-AUTODIFF-CORE	31ca0bd8219dd347d9ee634ab3d51a747ac0e6fd86e3158ca153fecc5b563a76
core	core::borrow	detailed	DOM-BEHAVIOR-BORROW-CORE	D03	static behavior and views	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-BORROW-CORE	834c877c1fa336e3b4ab5bdb634d61b4ffdce1f407f4f70726f754ad53e7d109
core	core::bstr	detailed	DOM-TEXT-BSTR-CORE	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-BSTR-CORE	fb288c9ab10f24853d74992d49c7ce57e6e06b54cca493b33c0581bbbd939676
core	core::cell	detailed	DOM-SHARED-CELL-CORE	D08	interior mutability and dynamic aliasing	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SHARED-CELL-CORE	7bd95e26ba49c388cdbe875ef1e56100431924459a6b5e8b8179d00843ef963d
core	core::char	detailed	DOM-TEXT-CHAR-CORE	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-CHAR-CORE	d5576babb7287e268cb38cf5d7f240f3b16f5b1d7a04509cfe58e0021741a687
core	core::clone	detailed	DOM-BEHAVIOR-CLONE-CORE	D03	static behavior contracts	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-CLONE-CORE	1c9fb24f44fde9eeb7591ca6b1003e6c47ca5d154b6674400e11943caea7ad4e
core	core::cmp	detailed	DOM-BEHAVIOR-CMP-CORE	D03	static behavior contracts	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-CMP-CORE	96fe228654cd74bcd3c0ae73989d9ede03ab72cb38f8566f6620ee3a8dc4d027
core	core::contracts	detailed	DOM-UNSTABLE-LANG-CONTRACTS	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-CONTRACTS	1e892d11fe07e443b81e2aabc7adbf54128b22a189325ce03b0cbad4733ada22
core	core::convert	detailed	DOM-BEHAVIOR-CONVERT-CORE	D03	conversion and behavior	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-CONVERT-CORE	3877fd0292fe50072dbf9a0189adaafa7857f34f09d0d1a1e27a1991c651efb1
core	core::default	detailed	DOM-BEHAVIOR-DEFAULT-CORE	D03	conversion and behavior	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-DEFAULT-CORE	1aa56ff28f9a780063c51bf8b29db9fc7fe02e7399ab3a74f53dbdd588bf0881
core	core::error	detailed	DOM-ERROR-CORE	D05	error presentation and chaining	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ERROR-CORE	364d20aac15e1e7aba876352b387821002911e5e1f2fb0d07adca5fa83bdbba3
core	core::f128	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	8ac18a084c4523482b9cc115a06cf08de1a0fd18bca4d7f3892dc6d9856c9495
core	core::f128::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	283fb0c518dc609169a79f52cd7ae6c32125e1757c034103f81a32f2ee3d8374
core	core::f16	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	56628567c72c54b9d615b30ae1773372fe5cff212bf308f80fd0d49143c21cb4
core	core::f16::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	8b86afe9a66788e390a735417f65d26a995059e3c0416b6be8098c22fb1a5929
core	core::f32	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	6131be71a5fcc29f4c29b406dd742a7ddae493ba4cab8f64eb83f66029bdbf05
core	core::f32::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	7da31875dd925cd4c5e74149253ba8be96fbf3f431c76781d3ea37492cd45707
core	core::f32::math	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	2018b618f9e3a37f9e42c33d8cf0d7b7160383073e169d7e2e8cdba7fc5a9e80
core	core::f64	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	8e4cba0ee9c78ee2d40b779dd0babb1f1f1c43d527a145e7d2d45e663e57476a
core	core::f64::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	3ae95c13af4c39687ba737e2a2738d2c42989b14a4f5e478031e185b2ef28e5e
core	core::f64::math	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	1d1edc396e5502ab5b87e96ee49a491e2bf5f3f63db681d6f549064b2e57466e
core	core::ffi	detailed	DOM-FFI-CORE	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-CORE	8b0ac1bbd7b3385fc77ef5f56d8941c3d3df4fd052804e1a0e077dbfab1c87ac
core	core::ffi::c_str	detailed	DOM-FFI-CORE	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-CORE	37ca3a3a1be9c549b3de0774ca36a888c4dd785f5a5e2f414f91623be0dd6b45
core	core::field	detailed	DOM-UNSTABLE-LANG-FIELD	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-FIELD	4c09dae66451d050ceb151625c2c65131726f2a72092125a3f25b7bf5d05dad9
core	core::fmt	detailed	DOM-FMT-CORE	D12	formatting and presentation	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FMT-CORE	98fb9c275c87cd8cfa3eda755ef14ede45dae69bc04b0b2f78f355aeeaf234bc
core	core::from	detailed	DOM-UNSTABLE-LANG-FROM	D03	conversion and behavior	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-FROM	fd6ae991737b3d06ff6b3705694cfb6c8d7f95575fe30271fc329bf7621027ae
core	core::future	detailed	DOM-LANG-FUTURE-CORE	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-FUTURE-CORE	1eed01244a2bb9551f409a27dcd71cdedf80fa9c6593a803cafc8744c85e3853
core	core::hash	detailed	DOM-BEHAVIOR-HASH-CORE	D03	static behavior contracts	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-HASH-CORE	b7d9a10a2f7cfadf94324bbef082516c13800ff28874f822c970b1790e2e37e3
core	core::hint	detailed	DOM-TARGET-HINT-CORE	D24	target/compiler hints	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-HINT-CORE	c0e13d279f061bc5630ba7d3b23b05eea85c735b4578e9eb1d0a3d4bddbd47ed
core	core::i128	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	080452d8d8439652954cc08787f90395c3227b4d1bf238e846ad9073c95e675b
core	core::i16	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	2ab6a1a1d75b50abe9e5ccba9f87006e5adb7b53261f01e51b73b9723b5ab517
core	core::i32	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	fe92c8d0ea6a47ee4c31f063eb031a3fa15e9b3cae0c0a743b0fdd32c077a917
core	core::i64	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	42c2190f1a4f33c2ac49a023d6a33c85b0a2ce5c09ead6596fdf0d3c58f5a5ed
core	core::i8	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	383a130f1906109fa33c0747c928d8f9b354de51dffe6c73d3dfa92dece9706a
core	core::index	detailed	DOM-UNSTABLE-LANG-INDEX	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-INDEX	d5e4c42d4c255e3c739ca795ac5482e21f22bcce6c6099af1338d87567236fd3
core	core::intrinsics	collapsed	DOM-TARGET-INTRINSICS-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-CORE	d92c11f10d8668755802ad4167dfc4fb34fa7271608800f8b358c7bd64014fc3
core	core::intrinsics::fallback	collapsed	DOM-TARGET-INTRINSICS-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-CORE	4f0e66072358315b03e4e474610ef92d0267ec94aa0f3a1a20b699fe234fc981
core	core::intrinsics::gpu	collapsed	DOM-TARGET-INTRINSICS-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-CORE	05746b7b2b7f3bc2a931bec9a2c6e2cb3ace0b5aa5821e5319f711a94f251dcc
core	core::intrinsics::mir	collapsed	DOM-TARGET-INTRINSICS-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-CORE	674ad8a79c11f37202a02a6d8057fa05af97c78725b5be559e9484ab99e494ca
core	core::intrinsics::simd	collapsed	DOM-TARGET-INTRINSICS-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-CORE	914498ee26135fa1c7b972b40137f22ce3a57b817ba2a93db5c08d549b38fa8c
core	core::intrinsics::simd::scalable	collapsed	DOM-TARGET-INTRINSICS-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-CORE	31902e8dc36f5970b8154544caa2a8ab5741f23569f50339bc116fa4e013483f
core	core::io	detailed	DOM-IO-CORE	D15	synchronous I/O	NO_INDEPENDENT_NEED	NAMESPACE:DOM-IO-CORE	eca0da56dc19d895fc63e80ac66920cc3c625b157407f7ebe66d5bf29673e358
core	core::isize	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	36a8a3cc66604d36a81b7c5d0afa4d301ffdcd2e30b32867a24f5e5329a63a4e
