crate	module_path	mode	rule_id	domain_id	domain	module_route_kind	module_route_id	entry_digest
core	core::iter	detailed	DOM-ITER-CORE	D10	synchronous iteration	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ITER-CORE	304bb317b49f43b0d7f80c1f149e26c13e8d888ea00e6305b6798557b6be0c1b
core	core::marker	detailed	DOM-OWN-MARKER-CORE	D03	ownership and capability predicates	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OWN-MARKER-CORE	cd0362acef266eaadc1f5db5f625c7ed48b25f7f54ef0e8aeebf53e87b6b9fe8
core	core::mem	detailed	DOM-OWN-MEM-CORE	D04	ownership, layout, and value transitions	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OWN-MEM-CORE	a4b3a8f4ad2c895ab2a3701dd360547631b63288838f2b5a282c96a5d075ebda
core	core::mem::type_info	detailed	DOM-OWN-MEM-CORE	D04	ownership, layout, and value transitions	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OWN-MEM-CORE	4e47e9013f41b6f9ade1cd4ea5fd9d296d89a424d408b463eb3b8b742f6671e9
core	core::net	detailed	DOM-NET-CORE	D19	networking	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NET-CORE	b21ba61ce5d5720f8938191795841a6580d44a0f6f99fd2fe336020be70f608e
core	core::num	detailed	DOM-NUMERIC-CORE	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-CORE	291b852349ea7f91ce12ea8081aefa460b35974d4c033b25325a9fe7e5ca3c05
core	core::ops	detailed	DOM-LANG-OPS-NAMESPACE-CORE	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-OPS-NAMESPACE-CORE	3fb8a9c0d2e38a202a98979b012df3230b174b38354bbd79c2690a038e4003ce
core	core::option	detailed	DOM-ERROR-OPTION-CORE	D05	recoverable results and variants	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ERROR-OPTION-CORE	9eb0b62ee7cba1cf947c334a3b9e1083eab01990e1002774e89d0cccbc8fdd48
core	core::os	detailed	DOM-OS-CORE	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-CORE	bbaf52c4325261a1e631506ba6e20b734c18b4ee7029f2a639626d5837829dd0
core	core::os::darwin	detailed	DOM-OS-CORE	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-CORE	04ae60124fda59718d63693d4c0d5bf32a686d4b6be2396819c056310b5fd3f3
core	core::os::darwin::objc	detailed	DOM-OS-CORE	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-CORE	aa60aefb9098cb33d6b9066838faf547a372e9ec6d88ae7a8fba49f9adbdb40b
core	core::panic	detailed	DOM-PANIC-MACROS	D06	trap, panic, and diagnostics	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PANIC-MACROS	a2db60790f3bc6ce64b7338ed938e5d84ad02ec4d85d8da745fd3d06a4a36f31
core	core::panicking	detailed	DOM-UNSTABLE-RUNTIME-HOLDING	D26	compiler and runtime support	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-RUNTIME-HOLDING	ffacd9a8e05d6be8f3b9885f211741eeff0b1de3d450680cd7b41ba1b39c5270
core	core::panicking::panic_const	detailed	DOM-UNSTABLE-RUNTIME-HOLDING	D26	compiler and runtime support	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-RUNTIME-HOLDING	504c9c547edd7618826f6850259367595a4a7f11923a6f13bd9387a45da7daf9
core	core::pat	detailed	DOM-UNSTABLE-LANG-PAT	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-PAT	81cf68b0c204bd78855f2e8194d2a4b16abe3f2e0b82d3dca80f87cffc53c4e2
core	core::pin	detailed	DOM-LANG-PIN-CORE	D23	pinning and address-sensitive values	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-PIN-CORE	6a63f02de43fc740191be011d629615f6bb3733b363faa91464c3303e4bd61b0
core	core::prelude	detailed	DOM-PRELUDE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-CORE	af0f9efda92779d694bcc2abab0bc0ed7fbef20443572970b66df1309b76faec
core	core::prelude::rust_2015	detailed	DOM-PRELUDE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-CORE	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
core	core::prelude::rust_2018	detailed	DOM-PRELUDE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-CORE	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
core	core::prelude::rust_2021	detailed	DOM-PRELUDE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-CORE	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
core	core::prelude::rust_2024	detailed	DOM-PRELUDE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-CORE	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
core	core::prelude::v1	detailed	DOM-PRELUDE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-CORE	8106b4085337101b5913cde8e90a1c6f71da296f714745a286a3503a730ae4e2
core	core::primitive	detailed	DOM-PRIMITIVE-CORE	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRIMITIVE-CORE	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
core	core::process	detailed	DOM-PROCESS-CORE	D17	process environment	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PROCESS-CORE	d071dae1e92c4b5c8dd35629827e5a9cd0aaace79341bd827f4f6bc30327229a
core	core::profiling	detailed	DOM-UNSTABLE-TARGET-PROFILING	D24	target/compiler hints	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-PROFILING	e4cfc9af5f6f9620efe96be6d5d20ef858338a82969dd9766ad3f98bd69570c4
core	core::ptr	detailed	DOM-RAW-PTR-CORE	D04	raw pointers and provenance	NO_INDEPENDENT_NEED	NAMESPACE:DOM-RAW-PTR-CORE	f2b821d730efa216d68b4b847c5e8ed265da82ebb82f1a60c65f0c11ff3d133f
core	core::random	detailed	DOM-UNSTABLE-RANDOM-CORE	D26	compiler and runtime support	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-RANDOM-CORE	f6c5614ccb3c71e2cb2bec177f0575f8d04a09dc79932e6ccbab8c7ee2a15ae5
core	core::range	detailed	DOM-RANGE-CORE	D10	ranges and traversal	NO_INDEPENDENT_NEED	NAMESPACE:DOM-RANGE-CORE	efc412ba0a5727334ac955f0c81c7a94ad0dde0313b1a2c5b7547f1f8484c7b5
core	core::range::legacy	detailed	DOM-RANGE-CORE	D10	ranges and traversal	NO_INDEPENDENT_NEED	NAMESPACE:DOM-RANGE-CORE	a0d90106fab0d399a31123dc6e117ab232038765a6a1f7dffd6187e9f609f282
core	core::result	detailed	DOM-ERROR-RESULT-CORE	D05	recoverable results and variants	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ERROR-RESULT-CORE	07cbe6a092123584f028a81d114c53ed43a856ca3f027a6081f7dd27dea703db
core	core::simd	detailed	DOM-UNSTABLE-TARGET-SIMD-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-CORE	99ad410486a8de621c41403d4d13487193b18922c9926e6f3fe2d272881cfaa0
core	core::simd::cmp	detailed	DOM-UNSTABLE-TARGET-SIMD-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-CORE	5d337cdaef75229386bbe8dd80e7ba220d24fd0589a07e1fdb1d92592d53facf
core	core::simd::num	detailed	DOM-UNSTABLE-TARGET-SIMD-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-CORE	196960547ded427b483570f33f8ad6e5652b019e8787c6d52d37562af1c8299e
core	core::simd::prelude	detailed	DOM-UNSTABLE-TARGET-SIMD-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-CORE	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
core	core::simd::ptr	detailed	DOM-UNSTABLE-TARGET-SIMD-CORE	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-CORE	68d36b8aea437b43330b1e374f62ad9221f7bc1aff907ffd408178827e15ad5c
core	core::slice	detailed	DOM-DATA-SLICE-CORE	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-SLICE-CORE	cd19af8e6aa40f6ca689eb2679639ec8c1db88a948dcb90ddd48aa76100bd847
core	core::str	detailed	DOM-TEXT-STR-CORE	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STR-CORE	4fe152bf285344080a3b7aa02e76fdfc4b90d870bdead222b7f6db395a26c447
core	core::str::pattern	detailed	DOM-TEXT-STR-CORE	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STR-CORE	f9ea1435f14a98f4d9853ed0587fda3c3e93a00ea1650bb563477f5f8fb2d8ab
core	core::sync	detailed	DOM-SYNC-CORE	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-CORE	5e340cc72ae8afc23ad99ec2f34f75413b16e08e7a6c7632663b384d326809fa
core	core::sync::atomic	detailed	DOM-SYNC-CORE	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-CORE	c7eece8967b4290876135f2a317ad38ac108d505f9b83a4faf0a0074b15a02a7
core	core::task	detailed	DOM-LANG-TASK-CORE	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-TASK-CORE	bcb128a41b71f47814795eb8302d9cbf92ae511484dae42865a915d202c30d00
core	core::time	detailed	DOM-TIME-CORE	D20	time and clocks	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TIME-CORE	02671d3563482c01a559ea1badd1b678bc513bb859f00864cf24c6a4f854fd59
core	core::u128	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	f16b8c04035bc5f4f8c8b2911e277d9b9bc11930b38a7e99c53497d246c14809
core	core::u16	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	40479369d5142cf65348409c98efdae7e9309132537dc25565db3a90743774d6
core	core::u32	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	6a6d90d9e88fc18c592cb6109a532e7e734a37efbb5730d35035dbd46db471bc
core	core::u64	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	932f32ac4f63ae8118836d89ffc597b9f05e32f872f418656d41e88f30ecaf6b
core	core::u8	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	1a902ae2d51bed89897505741068ec6bcd56d1c8085c81d261e7d2fe4cd15bfe
core	core::ub_checks	detailed	DOM-UNSTABLE-TARGET-UB-CHECKS	D24	target/compiler hints	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-UB-CHECKS	cc04d19edeec5cfa2df0b7857409d42ded2f4131848efa1310d3160cf7a373d0
core	core::unsafe_binder	detailed	DOM-UNSTABLE-TARGET-BINDER	D24	target/compiler hints	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-BINDER	ee2ccf673d64b043bca9018eb3fbc129a88e8520509f87cf426f064c338fd196
core	core::usize	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	82b595e81562399d18d6bf258b199cf4c398db60a4a06f29834c514a58a65cdf
std	std	detailed	DOM-MODULE-ROOT	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-MODULE-ROOT	96b4e2d4108b450685dea63288ea3793e09a97b300325aec9e474a9715b9063f
std	std::alloc	detailed	DOM-ALLOC-STD	D07	heap allocation and runtime	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ALLOC-STD	17d8d8d77ac5baa8817cae9fcb42040e605b7668d8107422dd0449c68a1a898b
std	std::any	detailed	DOM-REFLECT-STD	D13	runtime type identity and reflection	NO_INDEPENDENT_NEED	NAMESPACE:DOM-REFLECT-STD	81619a8759f585b393331f774b190ebcd627b11ed685d2883a7178135fd3fe48
std	std::arch	detailed	DOM-TARGET-STDARCH	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-STDARCH	db898bbee91d11c5dceae54189184304ba1f2ce86ecc2a09e0883557517d2d84
std	std::array	detailed	DOM-DATA-ARRAY-STD	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-ARRAY-STD	f44ea9a407b271001e88691a8c4f92c0a264cde708c7bec5d3958a45d82b8aa0
std	std::ascii	detailed	DOM-TEXT-ASCII-STD	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-ASCII-STD	bee8484577cdf1bab0db04dddc3bc7182736b42c4bcd93156e39669d67312219
std	std::async_iter	detailed	DOM-LANG-ASYNC-ITER-STD	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-ASYNC-ITER-STD	371635d27693ad30e751278f95aecfec7a9cd8dff2bb417da74a383685bd8e6d
std	std::autodiff	detailed	DOM-UNSTABLE-AUTODIFF-STD	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-AUTODIFF-STD	ca65e5c9ff4cebd7b33e552f105420888f1eca1e49023852b8e2bab6eb0c8b37
std	std::backtrace	detailed	DOM-PANIC-BACKTRACE	D06	trap, panic, and diagnostics	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PANIC-BACKTRACE	87d041c3e23bb07c2491da90442f05c2c66b731e22bbbbd284e70982e60b2634
std	std::borrow	detailed	DOM-BEHAVIOR-BORROW-STD	D03	static behavior and views	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-BORROW-STD	b34b9adacb4df3938878e6423506de26d90af8c92070fb8d3ab78455bf373cf1
std	std::boxed	detailed	DOM-DATA-BOX-STD	D07	unique ownership and data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-BOX-STD	d03b333a68ab80d1c8d5c4c31c0e54d5c8b676153a43d88fc86b2e593ebdc320
std	std::bstr	detailed	DOM-TEXT-BSTR-STD	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-BSTR-STD	00f843366c028441bc3479faee9b1795388ab6a18a3156fd33bd362b24f3a766
std	std::cell	detailed	DOM-SHARED-CELL-STD	D08	interior mutability and dynamic aliasing	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SHARED-CELL-STD	1e1c2264c484dacca939c9b0a160ee7948363499335597d1189ed61463ec5f8e
std	std::char	detailed	DOM-TEXT-CHAR-STD	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-CHAR-STD	f1402baf1dcc8a56eb0dca79906dad97c422097abce610d17546adb6bd0f42e6
std	std::clone	detailed	DOM-BEHAVIOR-CLONE-STD	D03	static behavior contracts	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-CLONE-STD	2a313552e72d96975dcae9951a39312f3680ff6ef4c607bb0f2b54f5fd956efd
std	std::cmp	detailed	DOM-BEHAVIOR-CMP-STD	D03	static behavior contracts	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-CMP-STD	873dd2673f95aae14c0dadd3fee6066340fd55fe8e2a7440b6751f949b1eb1d2
std	std::collections	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	34ca4a6b837e4e06ebb51cc47398f9c34f4ab34510432a985204c6ff4a18faa3
std	std::collections::binary_heap	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	c1cf48d5c52967eb93fafbc8eba0f14cde29af4ed9be9eb137c6af7d69a3e150
std	std::collections::btree_map	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	a5a08612e4c646b81859e3a7473ffcbcc8a483b022eb2b152dbc0b1aa0d9cc98
std	std::collections::btree_set	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	6df7322beae2b51a731fccf8d8b07deec7490ae793e366f0493e670537d88c68
std	std::collections::hash_map	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	16519a39c9a5ebaf13e9e9a979760694321f11d0c42e2494ae3335d56fbece0f
std	std::collections::hash_set	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	09b528d8097670eb815316c6a84c4a935bff6fa00399353b98eee67558279d5f
std	std::collections::linked_list	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	80ebef88357dc9f337c749b9233ff4a0bb67c35c18d2662b6d0bb414680ab44f
std	std::collections::vec_deque	detailed	DOM-DATA-COLLECTIONS-STD	D09	sequential and associative data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-COLLECTIONS-STD	e9befce52232ae3a8a9b5ff67f2c3a1e6a51712ccf40b8fa405b2a8311c2eb4a
std	std::convert	detailed	DOM-BEHAVIOR-CONVERT-STD	D03	conversion and behavior	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-CONVERT-STD	32cd43e89b27876dc2cbe5a931ea2cf2e1616e7611f0fadea7e6a3c2924cdd49
std	std::default	detailed	DOM-BEHAVIOR-DEFAULT-STD	D03	conversion and behavior	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-DEFAULT-STD	d76f50b9d246fe1023e713e694c1e15e494f044d0d5c4e4d15935a6585b2c851
std	std::env	detailed	DOM-ENV	D17	process environment	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ENV	6730cc705819dfa0ed5c27c1e85fd609cfc167c4c2809843ade7535225199722
std	std::env::consts	detailed	DOM-ENV	D17	process environment	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ENV	0d0b7ed40608323bd0caa38bb3574c474f7c15b4bd506c2687dffcab23ba8047
std	std::error	detailed	DOM-ERROR-STD	D05	error presentation and chaining	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ERROR-STD	a6fc90ba348261d9244d7dc0f16712c8496dbe5bb7c1e00e39145739eaa5fcc9
std	std::f128	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	f9566801ca145d56785bbda9179413871408ce5b24575169e6c9e604c7b6bfbf
std	std::f128::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	6176a1b5f03b22fecba1e3278a4341797208cd38d55a0a978f8c4a82da547715
std	std::f16	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	c649d24af57889380b93fb690252557a77a0edcec74e7fe402e21266314808da
std	std::f16::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	6526a67786cba25402d97951aa49694101a436f9d85a50cbea589ff298c410cf
std	std::f32	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	513da0430258332c535423038c7e24598c7d2b319c4d77ca2e22bafed6d08d2a
std	std::f32::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	c29f9aa4779a120ecebf3ac08ce11c3ae224f0b4b8577053e2d275eaff755cd1
std	std::f64	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	3946a54be2c9c4d27ab5e1bd4d29bc42d6b9e49283b6828328f5326fa06209df
std	std::f64::consts	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	15a4ad84d3d8f9745d6f75758af28740375f0d23ccada752afea9fb2f441111e
std	std::ffi	detailed	DOM-FFI-STD	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-STD	ffd908f5cecdd3b806c8cd96653a366bfda2f8b2416c64225b38b494546df621
std	std::ffi::c_str	detailed	DOM-FFI-STD	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-STD	9440e236b6325c72536fa74ccb51041966c8f7c55fc4c267c8d77b6fa065687d
std	std::ffi::os_str	detailed	DOM-FFI-STD	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FFI-STD	3850874ff3c5adc63152fa25ae8eb456673b647b77f3d8357ebcfd2408a7dd62
std	std::field	detailed	DOM-UNSTABLE-LANG-FIELD-STD	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-FIELD-STD	0cc5fb00527698bbf14f484c4a225a717d247567c4fb221ab455a88bd3ed5125
std	std::fmt	detailed	DOM-FMT-STD	D12	formatting and presentation	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FMT-STD	36e0714d97814d8eeb27799e5ce6d6c46c671c797c16720a70cdf12211bf835c
std	std::from	detailed	DOM-UNSTABLE-LANG-FROM-STD	D03	conversion and behavior	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-FROM-STD	64dedc1ee89384784e84321a47cdef53cd51e49b432ed45056abee5f9e9fb232
std	std::fs	detailed	DOM-FS	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-FS	7d7a157d68a62d085d66c80ac92738b180762cb11385634d2ecc5bc5c52be0d2
std	std::future	detailed	DOM-LANG-FUTURE-STD	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-FUTURE-STD	981d9409e508d55c3cfa7dde8f66e15bb18244c14179a04a5b98bddaff9dba4d
std	std::hash	detailed	DOM-BEHAVIOR-HASH-STD	D03	static behavior contracts	NO_INDEPENDENT_NEED	NAMESPACE:DOM-BEHAVIOR-HASH-STD	435cfa022f016555286afa82cef871c99424ed096e7f52cc1fe211d3e8cdf847
std	std::hint	detailed	DOM-TARGET-HINT-STD	D24	target/compiler hints	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-HINT-STD	c17d98e176f1a669e39ca9c35d9080a6bfbef88ece30d63aa70986c14afede93
std	std::i128	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	748350f752799240029509c0aa5f53d3c7c5f4c20bf90acec1125695bbbafdc0
