crate	module_path	mode	rule_id	domain_id	domain	module_route_kind	module_route_id	entry_digest
std	std::i16	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	dcf1675289cb15c34d565e26f54d3985c0842eb7f18327d8c8e568b16e37fcf0
std	std::i32	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	1aec13102f3b5abc93c080144199593002f9358b9ff136f49a468d2de0e67d93
std	std::i64	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	a2b76bf7c6135c4b1b9e46417677dcffe9ef89980c78946fe0718187cb099357
std	std::i8	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	ead09a1f1779ee6575a27c2aaaa74c429125f226ad0567931122610804fb6911
std	std::intrinsics	detailed	DOM-TARGET-INTRINSICS-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-STD	c3e808bca59b2d53012688dbc167a365b9c685d6631bbfe6fc4987932365206b
std	std::intrinsics::fallback	detailed	DOM-TARGET-INTRINSICS-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-STD	af31ea3854f7dc6645d965491bfe7207f101cfe06aabaa1c5994de6a7c0d10d8
std	std::intrinsics::gpu	detailed	DOM-TARGET-INTRINSICS-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::intrinsics::mir	detailed	DOM-TARGET-INTRINSICS-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-STD	68ccbeebee4c7e0309e7657ef72c95f0943280b615178e8086bb83a90f015b87
std	std::intrinsics::simd	detailed	DOM-TARGET-INTRINSICS-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-STD	35c66dd17cacdee19e82e3c4193911930908a98c95ab18974b4a94b4646c4197
std	std::intrinsics::simd::scalable	detailed	DOM-TARGET-INTRINSICS-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TARGET-INTRINSICS-STD	f773919c132fd5f6c8d829320c01dc29801d8ba2ec63e180d57c56bb450469c2
std	std::io	detailed	DOM-IO-STD	D15	synchronous I/O	NO_INDEPENDENT_NEED	NAMESPACE:DOM-IO-STD	cb56ba08cf762331937480151470f455017b2658b23ca2ef2d4cafa3dbd0af9f
std	std::io::prelude	detailed	DOM-IO-STD	D15	synchronous I/O	NO_INDEPENDENT_NEED	NAMESPACE:DOM-IO-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::isize	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	c46f7e1d9178665a88e5628ff6490f7840a7f90ccfadf79e494219a6c5c88ec1
std	std::iter	detailed	DOM-ITER-STD	D10	synchronous iteration	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ITER-STD	d1244d09613d5b45533213a408e2774acc60d2fc70449cec568de7ed92205029
std	std::marker	detailed	DOM-OWN-MARKER-STD	D03	ownership and capability predicates	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OWN-MARKER-STD	6f6e9befdfc2af1ce838367ef2d287e5241c3fdc46979416b9097aa3e4a5480e
std	std::mem	detailed	DOM-OWN-MEM-STD	D04	ownership, layout, and value transitions	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OWN-MEM-STD	c490a581d52365ba1e4229112786d2570bf0420cb024146c96ac1a44126de1b5
std	std::mem::type_info	detailed	DOM-OWN-MEM-STD	D04	ownership, layout, and value transitions	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OWN-MEM-STD	7ad7e3b9f44fdce3fbd96027d1d2ccad05a3a1799ee46f43f6db0462f80fb211
std	std::net	detailed	DOM-NET-STD	D19	networking	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NET-STD	733b566800197777b540fee585a1a33a8400e974c7627b4b4e3b2c88f0e2b26a
std	std::num	detailed	DOM-NUMERIC-STD	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-STD	828875c5a3350c64485f9a647c1483257c1a84f4524d993d07d3c88ab3b56d90
std	std::ops	detailed	DOM-LANG-OPS-NAMESPACE-STD	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-OPS-NAMESPACE-STD	285cd9dd77e94a0f03b0cae89ac2d6a0a4133ce41a63520b707e7973c3fcd1c4
std	std::option	detailed	DOM-ERROR-OPTION-STD	D05	recoverable results and variants	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ERROR-OPTION-STD	4c2d3bf78d30496a5bb120b6bd4d4b982f54102e595fa51ebfb5b0df42ce6016
std	std::os	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	97e3dda2019e54667d8f3c842412ded9253ec03119ac36f1c53c07b5d6723161
std	std::os::darwin	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	4dfebd4ac8d7e84afcd7dfaf9f6ebbd7cc7ba60f3b96254f6d4f295c3907a065
std	std::os::darwin::fs	detailed	DOM-OS-FS	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-FS	8564555286a58b78f6a1757b77fc0430edf37e3e866f75682320bbb881e7f892
std	std::os::darwin::objc	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::fd	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	ea4cfd45e77cd3584e035bcaa53d3d31c7a6175c583dcede8e9643508d1bf2f7
std	std::os::linux	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	cc0d2af59bc41a022d3722d300870cd5ccb4a35cf002e27b7aa710c56c9d2464
std	std::os::linux::fs	detailed	DOM-OS-FS	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-FS	f489f5feaa09ed24035e26b76c4ea176584ec1c8b4935e542c1c6c231fdab615
std	std::os::linux::net	detailed	DOM-OS-NET	D19	networking	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-NET	5d7f5fcfd281f6647a8dcd928ed8965e6dd542bfa7b5c5aca0c9f8f42de7de38
std	std::os::linux::process	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	ce8141dc3d5dafbd3cb614bedd95b67eb073fa638070e04ffeb5d3490608165a
std	std::os::linux::raw	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	dcce7643682156bab6bcbb2c3c13b9bce252308905c9764a9b4a676f5c89f976
std	std::os::macos	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	ba4e8d864cecaf6452da7b1805d5be2cb7518e669b9bd935dee8cfcaf8447619
std	std::os::macos::fs	detailed	DOM-OS-FS	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-FS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::macos::raw	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	1bcbf78c37830d85555f6ab8fef9887c6cdd5738356ea74bd02a0257f2979a5c
std	std::os::raw	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	6e278808dc859b3038f058ce9040393c7382e2c954a8ef79110a9097e836498d
std	std::os::unix	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	a978110d3e5c0d169c3f2ace919a7b7591e0955becd8329f789823dc6cfd3b90
std	std::os::unix::ffi	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e5cabe1ef29743e631f14b5c4542a28a211a162bf77ae2e91f9a63e4b6e49a68
std	std::os::unix::fs	detailed	DOM-OS-FS	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-FS	7488e982e543bade3f841520a6a353de6a4b9af6e7c65862e0307020e6bb4281
std	std::os::unix::io	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	253dbd7fd05228dc3c5c7604bcf3e60c572eaf4195070cafb8a64a26a667f0a9
std	std::os::unix::net	detailed	DOM-OS-NET	D19	networking	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-NET	3a2ca0cc346989331ea685a7205a32728307a20d003c4f622c8330671b451f41
std	std::os::unix::prelude	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::unix::process	detailed	DOM-OS-PROCESS	D17	process environment	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-PROCESS	9af0b2bee94ef8b74d294bfc876715de23af576294b43b6423e16a4f27ca613d
std	std::os::unix::raw	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	3f74a93b9f2cc0be39b31e086a3972a0bbf7f6ab5ae70485801382c49c87ac51
std	std::os::unix::thread	detailed	DOM-OS-THREAD	D21	threads and thread-local state	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-THREAD	bea64e638ad0f771bd5466bd38f4afd8210ce43eee44b9c9b2c54929aa61fe83
std	std::os::wasi	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	7d7e43e3b096d1b1796e2ef44645903ea56c1530c88e3a5728ac1be44d7466b6
std	std::os::wasi::ffi	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	7459124cd2ce99568259b1df15c305c35d10013e9d32f25eeedbf0e15c548fa6
std	std::os::wasi::fs	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	3bf760587b3f96a39d819f2b1142d1a180a9d1ba155b5fd647a965f17bd3e01d
std	std::os::wasi::io	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::wasi::prelude	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::wasip2	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::windows	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	65e537ca95f05dfaeb97f5000da443282d081ac4b8ee1c31fe0c29dab639661a
std	std::os::windows::ffi	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	916d699232ed4e945376a7c52a0f28a48823ba8f0cfe2a4f395b8cae3d784bd6
std	std::os::windows::fs	detailed	DOM-OS-FS	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-FS	e696d1447b17c164d31ed038eec9cebbcbdd92aff55dd8c4f80bc529613dad7c
std	std::os::windows::io	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	421f46bbfa533def367e10f52004cdb23f94e118b4496e50425604930ed3c21f
std	std::os::windows::net	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	2ca9d3f619a079a25320ba276c7716dbf5c2435a923203eb6b70b74221b50e4d
std	std::os::windows::prelude	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::os::windows::process	detailed	DOM-OS-PROCESS	D17	process environment	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-PROCESS	e4c002df53eb0f8856e9df7ea17dc626e33321df9f187874000e8f3d51ee26a3
std	std::os::windows::raw	detailed	DOM-OS	D18	FFI, ABI, and OS resources	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS	060cc9dd8fc4915302bff075b160902e07cd6f650394ac78d9bbdb02680ddeff
std	std::os::windows::thread	detailed	DOM-OS-THREAD	D21	threads and thread-local state	NO_INDEPENDENT_NEED	NAMESPACE:DOM-OS-THREAD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::panic	detailed	DOM-PANIC-STD	D06	trap, panic, and diagnostics	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PANIC-STD	b58e67fa6021eecd8796cb75fe3e3c7cf3c0fbaf1339ed8be4401d1cae74f99a
std	std::pat	detailed	DOM-UNSTABLE-LANG-PAT-STD	D02	language organization and abstraction	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-LANG-PAT-STD	5eee8577abeca7504a87dfb3474ffcd5c02ae500ee9decd73693ac93f042a133
std	std::path	detailed	DOM-PATH	D16	filesystems and paths	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PATH	88f1675e398825aca932f924fc98906753ac2456cd63f6577d5ab7440115abf0
std	std::pin	detailed	DOM-LANG-PIN-STD	D23	pinning and address-sensitive values	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-PIN-STD	62ea9372108b0130516e48ac46e4129c410df9432b05a46bf7d230577d55155e
std	std::prelude	detailed	DOM-PRELUDE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-STD	e586abda7611e76bbe8085738627767c6be6aecfdbc6a9b24d51aa781ad3b369
std	std::prelude::rust_2015	detailed	DOM-PRELUDE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::prelude::rust_2018	detailed	DOM-PRELUDE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::prelude::rust_2021	detailed	DOM-PRELUDE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::prelude::rust_2024	detailed	DOM-PRELUDE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::prelude::v1	detailed	DOM-PRELUDE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRELUDE-STD	d0cb631fec7079380fb524b7a328baa7861ea1c152fc8771b01058281feb9bf5
std	std::primitive	detailed	DOM-PRIMITIVE-STD	D25	prelude and reexports	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PRIMITIVE-STD	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
std	std::process	detailed	DOM-PROCESS	D17	process environment	NO_INDEPENDENT_NEED	NAMESPACE:DOM-PROCESS	46e099b9399f02b5802bd99f68cea90001f62fafb33a1444627fb52f6c1fde6b
std	std::ptr	detailed	DOM-RAW-PTR-STD	D04	raw pointers and provenance	NO_INDEPENDENT_NEED	NAMESPACE:DOM-RAW-PTR-STD	9a71098225e30c2e55b39d9d3db63bcdfe2848a015eb0b741bcf66e323babfb0
std	std::random	detailed	DOM-UNSTABLE-RANDOM-STD	D26	compiler and runtime support	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-RANDOM-STD	51190e2902e55d727a655f4574198aa061844bab08137b6750c0e726baec9b5c
std	std::range	detailed	DOM-RANGE-STD	D10	ranges and traversal	NO_INDEPENDENT_NEED	NAMESPACE:DOM-RANGE-STD	8540271e2c66efd8ec3ff35acd55ef4121dab5a7e5ede589d3325126506e13de
std	std::range::legacy	detailed	DOM-RANGE-STD	D10	ranges and traversal	NO_INDEPENDENT_NEED	NAMESPACE:DOM-RANGE-STD	a1d34d447a8be8d5ff65a203453fef1d18b3b59612efa5a6096442bcaf9b3a21
std	std::rc	detailed	DOM-SHARED-RC-STD	D08	shared ownership and weak identity	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SHARED-RC-STD	5ef9d7c34982c6b83680779eb6caa8bdcef3cc0f8eb6cc403eeeadc2d7b39fd5
std	std::result	detailed	DOM-ERROR-RESULT-STD	D05	recoverable results and variants	NO_INDEPENDENT_NEED	NAMESPACE:DOM-ERROR-RESULT-STD	9b04f74e4ca39eee114c4293dca38e1b4cfb116c0940d32d4c8c5b5dc45b5c3c
std	std::simd	detailed	DOM-UNSTABLE-TARGET-SIMD-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-STD	01d596032b3d02368cb5cd327d7722c7fad239e4f733e620ce85bf3153f230dc
std	std::simd::cmp	detailed	DOM-UNSTABLE-TARGET-SIMD-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-STD	64873ec8622363a53be26a9641739b9652221480477c5d83aba02f3f2754105c
std	std::simd::num	detailed	DOM-UNSTABLE-TARGET-SIMD-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-STD	416bad8cf271ca4aec0804935b002aa82dfc475c833a05716d02a3d7b8294207
std	std::simd::prelude	detailed	DOM-UNSTABLE-TARGET-SIMD-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-STD	24eca8d5ed9b9877d773b5c0b3804c4054c5f9d716b7414a9e2a476d46970f31
std	std::simd::ptr	detailed	DOM-UNSTABLE-TARGET-SIMD-STD	D24	target intrinsics and dispatch	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-SIMD-STD	d7c7d6ad5e788ab1db039a99962272de6b6fdf68847bc6680103691bae325990
std	std::slice	detailed	DOM-DATA-SLICE-STD	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-SLICE-STD	d25fdcce824841d43fb9e12b23a4c1b96b2f4df493ca8b7b7fe89605e687dcde
std	std::str	detailed	DOM-TEXT-STR-STD	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STR-STD	a04b0e02f86b0f20d1e2ae191152bad78eed03cb5cfb9fd148a621c070435327
std	std::str::pattern	detailed	DOM-TEXT-STR-STD	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STR-STD	c4282ad46f488e09d679356b6c62db42b7ea1008f1e8188eb495882b01b4bcbd
std	std::string	detailed	DOM-TEXT-STRING-STD	D11	bytes and text	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TEXT-STRING-STD	60d132bda43c1d7902337c685308fe9478229b8750ee5c2e4e1094adb3d0e75d
std	std::sync	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	ecd4d73d510e55855af877d5affa80a51257e2cb4ac9d237e0631c3f90e6ee07
std	std::sync::atomic	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	74a9babec2afca4dad73f7810f378324e8e77729d96eeadc31e3759f89c00f49
std	std::sync::mpmc	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	caddf24bd70f3d6c27144cd6dbd848f578f7b8b9ed9c14ba0e75427c97aff711
std	std::sync::mpsc	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	16fe12a04163121a6365a543d4a2eba9f0da114d64f22a2c30341ca00c19fe43
std	std::sync::nonpoison	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	18d042f98ac01e2fff6a6fc4f7c78b61dd79c36f751ef7a42bc3bfd3d06e5bb8
std	std::sync::oneshot	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	2e42a90bb996654d66c75108a8ec517b8d6254dcd34d7cafeed12183c2397102
std	std::sync::poison	detailed	DOM-SYNC-STD	D22	atomics and synchronization	NO_INDEPENDENT_NEED	NAMESPACE:DOM-SYNC-STD	6417c098cc4d790423bcfb07a3ef93efff5738850b70ce0a57d3a419c0341cb3
std	std::task	detailed	DOM-LANG-TASK-STD	D23	async, tasks, and pinning	NO_INDEPENDENT_NEED	NAMESPACE:DOM-LANG-TASK-STD	c33e007208b8b3945d68ab7fc1d997270038a4593d309b0f344989aefd40f9ab
std	std::thread	detailed	DOM-THREAD	D21	threads and thread-local state	NO_INDEPENDENT_NEED	NAMESPACE:DOM-THREAD	76126dfa961e03eb205626fafce83249e7210a04b03684580ea25ab6accb42dc
std	std::time	detailed	DOM-TIME-STD	D20	time and clocks	NO_INDEPENDENT_NEED	NAMESPACE:DOM-TIME-STD	43335cef4125d64c2d2b9af65c99ad17fccc47bfa2f85a21d7dc17f613317aea
std	std::u128	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	5a6c5f9395fc6f3ab361dccf9c597b77ef88ba54fb38722e72c72207cda3bb93
std	std::u16	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	21b5377f2933d1a0913c564a2dd5e1a96c29ad8313eb90a9eecdd8ce8cc7f5ec
std	std::u32	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	95465c7b5464fe70ef0644708525916f62ae2883ee731127f82ee136f2adb257
std	std::u64	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	35559505b9787fe350e376a3d3a9eda6e6bdcd44a2740e67d2653b2e4582adc4
std	std::u8	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	a914d862b74e7ace5377ea2adda87507be9876848abb6227d4c739728d4d64ae
std	std::unsafe_binder	detailed	DOM-UNSTABLE-TARGET-BINDER-STD	D24	target/compiler hints	NO_INDEPENDENT_NEED	NAMESPACE:DOM-UNSTABLE-TARGET-BINDER-STD	a629b5c4c181faa98d198e08f35ff05753029526e4949714f167563bb1202c89
std	std::usize	detailed	DOM-NUMERIC-PRIMITIVES	D01	numeric values and algorithms	NO_INDEPENDENT_NEED	NAMESPACE:DOM-NUMERIC-PRIMITIVES	bf2b31298fe4819a2922ada7ee449fe71605f746b81cd55b0f5e36db9eacc5fc
std	std::vec	detailed	DOM-DATA-VEC-STD	D09	sequential data structures	NO_INDEPENDENT_NEED	NAMESPACE:DOM-DATA-VEC-STD	3c1f850a0cbb19c35919f5f0d622f04fc202afb6573150a4a4f12599ef69d125
