canonical_key	representative_surface_crate	representative_module_path	representative_item_path	member_kind	member_name	source_path	representative_docs_path	seed_surface_paths	selected_seed_rendering_count	canonical_rendering_count	stability	caller_safety	evidence_cluster_id	evidence_disposition	markers
src/alloc/boxed.rs.html#1197|provided_or_inherent_method|assume_init	alloc	alloc::boxed	alloc::boxed::Box	provided_or_inherent_method	assume_init	src/alloc/boxed.rs.html#1197	alloc/boxed/struct.Box.html#method.assume_init	alloc::boxed::Box	1	3	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/boxed.rs.html#1266|provided_or_inherent_method|assume_init	alloc	alloc::boxed	alloc::boxed::Box	provided_or_inherent_method	assume_init	src/alloc/boxed.rs.html#1266	alloc/boxed/struct.Box.html#method.assume_init-1	alloc::boxed::Box;std::slice	2	3	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/boxed.rs.html#1320|provided_or_inherent_method|from_raw	alloc	alloc::boxed	alloc::boxed::Box	provided_or_inherent_method	from_raw	src/alloc/boxed.rs.html#1320	alloc/boxed/struct.Box.html#method.from_raw	alloc::boxed::Box	1	2	stable	unsafe	RAW-UNSAFE-RECONSTRUCT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/rc.rs.html#1306|provided_or_inherent_method|assume_init	alloc	alloc::rc	alloc::rc::Rc	provided_or_inherent_method	assume_init	src/alloc/rc.rs.html#1306	alloc/rc/struct.Rc.html#method.assume_init	alloc::rc::Rc	1	2	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/rc.rs.html#1442|provided_or_inherent_method|assume_init	alloc	alloc::rc	alloc::rc::Rc	provided_or_inherent_method	assume_init	src/alloc/rc.rs.html#1442	alloc/rc/struct.Rc.html#method.assume_init-1	alloc::rc::Rc	1	2	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/rc.rs.html#1515|provided_or_inherent_method|from_raw	alloc	alloc::rc	alloc::rc::Rc	provided_or_inherent_method	from_raw	src/alloc/rc.rs.html#1515	alloc/rc/struct.Rc.html#method.from_raw	alloc::rc::Rc	1	2	stable	unsafe	RAW-UNSAFE-RECONSTRUCT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/rc.rs.html#1575|provided_or_inherent_method|increment_strong_count	alloc	alloc::rc	alloc::rc::Rc	provided_or_inherent_method	increment_strong_count	src/alloc/rc.rs.html#1575	alloc/rc/struct.Rc.html#method.increment_strong_count	alloc::rc::Rc	1	2	stable	unsafe	RAW-UNSAFE-RC-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/rc.rs.html#1612|provided_or_inherent_method|decrement_strong_count	alloc	alloc::rc	alloc::rc::Rc	provided_or_inherent_method	decrement_strong_count	src/alloc/rc.rs.html#1612	alloc/rc/struct.Rc.html#method.decrement_strong_count	alloc::rc::Rc	1	2	stable	unsafe	RAW-UNSAFE-RC-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/rc.rs.html#3322|provided_or_inherent_method|from_raw	alloc	alloc::rc	alloc::rc::Weak	provided_or_inherent_method	from_raw	src/alloc/rc.rs.html#3322	alloc/rc/struct.Weak.html#method.from_raw	alloc::rc::Weak	1	2	stable	unsafe	RAW-UNSAFE-RECONSTRUCT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/string.rs.html#1022|provided_or_inherent_method|from_utf8_unchecked	alloc	alloc::string	alloc::string::String	provided_or_inherent_method	from_utf8_unchecked	src/alloc/string.rs.html#1022	alloc/string/struct.String.html#method.from_utf8_unchecked	alloc::string::String	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/string.rs.html#1845|provided_or_inherent_method|as_mut_vec	alloc	alloc::string	alloc::string::String	provided_or_inherent_method	as_mut_vec	src/alloc/string.rs.html#1845	alloc/string/struct.String.html#method.as_mut_vec	alloc::string::String	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/string.rs.html#989|provided_or_inherent_method|from_raw_parts	alloc	alloc::string	alloc::string::String	provided_or_inherent_method	from_raw_parts	src/alloc/string.rs.html#989	alloc/string/struct.String.html#method.from_raw_parts	alloc::string::String	1	2	stable	unsafe	RAW-UNSAFE-RECONSTRUCT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/vec/mod.rs.html#2214|provided_or_inherent_method|set_len	alloc	alloc::vec	alloc::vec::Vec	provided_or_inherent_method	set_len	src/alloc/vec/mod.rs.html#2214	alloc/vec/struct.Vec.html#method.set_len	alloc::vec::Vec	1	2	stable	unsafe	RAW-UNSAFE-LEN-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/alloc/vec/mod.rs.html#644|provided_or_inherent_method|from_raw_parts	alloc	alloc::vec	alloc::vec::Vec	provided_or_inherent_method	from_raw_parts	src/alloc/vec/mod.rs.html#644	alloc/vec/struct.Vec.html#method.from_raw_parts	alloc::vec::Vec	1	2	stable	unsafe	RAW-UNSAFE-RECONSTRUCT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/cell.rs.html#1392|provided_or_inherent_method|try_borrow_unguarded	core	core::cell	core::cell::RefCell	provided_or_inherent_method	try_borrow_unguarded	src/core/cell.rs.html#1392	core/cell/struct.RefCell.html#method.try_borrow_unguarded	core::cell::RefCell	1	2	stable	unsafe	RAW-UNSAFE-BORROW-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/mem/maybe_uninit.rs.html#1486|provided_or_inherent_method|assume_init_drop	core	core	core::slice	provided_or_inherent_method	assume_init_drop	src/core/mem/maybe_uninit.rs.html#1486	core/primitive.slice.html#method.assume_init_drop	std::slice	1	2	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/mem/maybe_uninit.rs.html#1508|provided_or_inherent_method|assume_init_ref	core	core	core::slice	provided_or_inherent_method	assume_init_ref	src/core/mem/maybe_uninit.rs.html#1508	core/primitive.slice.html#method.assume_init_ref	std::slice	1	2	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/mem/maybe_uninit.rs.html#1527|provided_or_inherent_method|assume_init_mut	core	core	core::slice	provided_or_inherent_method	assume_init_mut	src/core/mem/maybe_uninit.rs.html#1527	core/primitive.slice.html#method.assume_init_mut	std::slice	1	2	stable	unsafe	RAW-UNSAFE-INIT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#1339|provided_or_inherent_method|as_chunks_unchecked	core	core	core::slice	provided_or_inherent_method	as_chunks_unchecked	src/core/slice/mod.rs.html#1339	core/primitive.slice.html#method.as_chunks_unchecked	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#1499|provided_or_inherent_method|as_chunks_unchecked_mut	core	core	core::slice	provided_or_inherent_method	as_chunks_unchecked_mut	src/core/slice/mod.rs.html#1499	core/primitive.slice.html#method.as_chunks_unchecked_mut	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#2039|provided_or_inherent_method|split_at_unchecked	core	core	core::slice	provided_or_inherent_method	split_at_unchecked	src/core/slice/mod.rs.html#2039	core/primitive.slice.html#method.split_at_unchecked	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#2093|provided_or_inherent_method|split_at_mut_unchecked	core	core	core::slice	provided_or_inherent_method	split_at_mut_unchecked	src/core/slice/mod.rs.html#2093	core/primitive.slice.html#method.split_at_mut_unchecked	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#4500|provided_or_inherent_method|align_to	core	core	core::slice	provided_or_inherent_method	align_to	src/core/slice/mod.rs.html#4500	core/primitive.slice.html#method.align_to	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ALIGN-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#4565|provided_or_inherent_method|align_to_mut	core	core	core::slice	provided_or_inherent_method	align_to_mut	src/core/slice/mod.rs.html#4565	core/primitive.slice.html#method.align_to_mut	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ALIGN-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#5143|provided_or_inherent_method|get_disjoint_unchecked_mut	core	core	core::slice	provided_or_inherent_method	get_disjoint_unchecked_mut	src/core/slice/mod.rs.html#5143	core/primitive.slice.html#method.get_disjoint_unchecked_mut	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#639|provided_or_inherent_method|get_unchecked	core	core	core::slice	provided_or_inherent_method	get_unchecked	src/core/slice/mod.rs.html#639	core/primitive.slice.html#method.get_unchecked	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/slice/mod.rs.html#684|provided_or_inherent_method|get_unchecked_mut	core	core	core::slice	provided_or_inherent_method	get_unchecked_mut	src/core/slice/mod.rs.html#684	core/primitive.slice.html#method.get_unchecked_mut	std::slice	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#316|provided_or_inherent_method|from_utf8_unchecked	core	core	core::str	provided_or_inherent_method	from_utf8_unchecked	src/core/str/mod.rs.html#316	core/primitive.str.html#method.from_utf8_unchecked	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#341|provided_or_inherent_method|from_utf8_unchecked_mut	core	core	core::str	provided_or_inherent_method	from_utf8_unchecked_mut	src/core/str/mod.rs.html#341	core/primitive.str.html#method.from_utf8_unchecked_mut	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#543|provided_or_inherent_method|as_bytes_mut	core	core	core::str	provided_or_inherent_method	as_bytes_mut	src/core/str/mod.rs.html#543	core/primitive.str.html#method.as_bytes_mut	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#684|provided_or_inherent_method|get_unchecked	core	core	core::str	provided_or_inherent_method	get_unchecked	src/core/str/mod.rs.html#684	core/primitive.str.html#method.get_unchecked	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#719|provided_or_inherent_method|get_unchecked_mut	core	core	core::str	provided_or_inherent_method	get_unchecked_mut	src/core/str/mod.rs.html#719	core/primitive.str.html#method.get_unchecked_mut	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#770|provided_or_inherent_method|slice_unchecked	core	core	core::str	provided_or_inherent_method	slice_unchecked	src/core/str/mod.rs.html#770	core/primitive.str.html#method.slice_unchecked	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/core/str/mod.rs.html#804|provided_or_inherent_method|slice_mut_unchecked	core	core	core::str	provided_or_inherent_method	slice_mut_unchecked	src/core/str/mod.rs.html#804	core/primitive.str.html#method.slice_mut_unchecked	std::str	1	2	stable	unsafe	RAW-UNSAFE-TEXT-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
src/std/collections/hash/map.rs.html#1239|provided_or_inherent_method|get_disjoint_unchecked_mut	std	std::collections	std::collections::HashMap	provided_or_inherent_method	get_disjoint_unchecked_mut	src/std/collections/hash/map.rs.html#1239	std/collections/struct.HashMap.html#method.get_disjoint_unchecked_mut	std::collections::hash_map::HashMap	1	2	stable	unsafe	RAW-UNSAFE-ACCESS-01	RAW_EVIDENCE_ONLY_NO_XLANG_SURFACE	canonical_stable_unsafe;unsafe_evidence_only
