cluster_id	overlay_branch_id	role	member_contract_id	outcome_id	binding_state	base_capability_ids	conditional_capability_ids	effective_capability_ids	source_disposition	reopening_trigger_sha256	binding_authority
VIEW-CLONE-01	CLONE_FROM_BORROW_EFFECT	STORED_TRANSITION	DENSE-CLONE-FROM	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-FILL-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-FILL-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-FILL-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	CLONE_FROM_BORROW_EFFECT	STORED_TRANSITION	DENSE-FILL-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	PRODUCER_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-FILL-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-ALLOC-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-FRESH-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-ALLOC-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-INTO-OWNER	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-CONCAT-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-CONCAT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-CONCAT-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-JOIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-CONCAT-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-REPEAT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-CLONE,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
INIT-WRITE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-INIT-COPY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-HOLE,OW-INIT,OW-CLONE,EX-NORMAL,EX-ABORT,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-STORED	ST-HOLE,OW-INIT,OW-CLONE,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
INIT-WRITE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-INIT-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-HOLE,OW-INIT,OW-CLONE,EX-NORMAL,EX-ABORT,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-STORED	ST-HOLE,OW-INIT,OW-CLONE,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
INIT-WRITE-01	CLONE_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-INIT-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-HOLE,OW-INIT,OW-CLONE,EX-NORMAL,EX-ABORT,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-STORED	ST-HOLE,OW-INIT,OW-CLONE,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
BOX-INIT-01	WRITE_SEAL_BORROW_BEARING_RESULT	BORROW_BEARING_RESULT	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-PROV,BR-RESULT,BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
SEQ-META-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-META	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-INIT,EX-NORMAL,EX-ABORT,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-INIT,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESERVE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-RESERVE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESERVE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-RESERVE-EXACT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-TRY-RESERVE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-TRY-RESERVE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-TRY-RESERVE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-TRY-RESERVE-EXACT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-SHRINK-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SHRINK-TO	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-SHRINK-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SHRINK-TO-FIT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-PUSH-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-PUSH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-PUSH-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-PUSH-UNIQ	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
