cluster_id	overlay_branch_id	role	member_contract_id	outcome_id	binding_state	base_capability_ids	conditional_capability_ids	effective_capability_ids	source_disposition	reopening_trigger_sha256	binding_authority
SEQ-INSERT-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-INSERT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-INSERT-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-INSERT-UNIQ	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-POP-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-POP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-POP-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-POP-IF	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-POP-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-POP-IF	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-REMOVE-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-REMOVE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-REMOVE-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-SWAP-REMOVE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-MOVEOUT,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-APPEND-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-APPEND-MOVE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-EXTEND-COPY-01	BORROW_BEARING_RANGE_DESCRIPTOR	STORED_TRANSITION	DENSE-EXTEND-WITHIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-EXTEND-COPY-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-EXTEND-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-EXTEND-COPY-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-EXTEND-WITHIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-EXTEND-COPY-01	CLONE_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-EXTEND-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-RELOCATE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-BEHAVIOR,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESIZE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-RESIZE-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESIZE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-RESIZE-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESIZE-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-RESIZE-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESIZE-01	CLONE_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-RESIZE-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RESIZE-01	PRODUCER_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-RESIZE-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-INIT,OW-REPLACE,OW-RELOCATE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-TRUNCATE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-TRUNCATE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-TRUNCATE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-CLEAR	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RETAIN-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-RETAIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RETAIN-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-RETAIN-MUT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-RETAIN-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-RETAIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
