cluster_id	overlay_branch_id	role	member_contract_id	outcome_id	binding_state	base_capability_ids	conditional_capability_ids	effective_capability_ids	source_disposition	reopening_trigger_sha256	binding_authority
SEQ-RETAIN-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-RETAIN-MUT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DEDUP-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-DEDUP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DEDUP-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-DEDUP-BY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DEDUP-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-DEDUP-BY-KEY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DEDUP-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-DEDUP-BY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DEDUP-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-DEDUP-BY-KEY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DEDUP-01	KEY_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-DEDUP-BY-KEY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-DRAIN-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
SEQ-DRAIN-01	BORROW_BEARING_RANGE_DESCRIPTOR	STORED_TRANSITION	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
SEQ-SPLIT-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-SPLIT-OFF	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CAPACITY,FL-ALLOC,FL-ATOMIC,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-CONVERT-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-INTO-BOXED	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
SEQ-CONVERT-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-INTO-FLATTENED	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-INTOITER-01	OWNING_ENTRANCE_BORROW_BEARING_RESULT	BORROW_BEARING_RESULT	DENSE-ITER-OWN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-INVALIDATE,BR-CURSOR,AB-SEAL,AB-GENERIC,IT-OWN,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-REBORROW,BR-RESULT,BR-STORED,BR-INVALIDATE,BR-CURSOR,AB-SEAL,AB-GENERIC,IT-OWN,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-INTOITER-01	OWNING_HASH_BUILDER_DROP	STORED_TRANSITION	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-INDEX-01	GENERATED_HASHER_BORROW_STATE	STORED_TRANSITION	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-INDEX-01	STORED_HASH_BUILDER_BORROW_STATE	RETAINED_STATE	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-CONVERT-01	FROM_CLONED_BORROW_PAYLOAD	BORROW_BEARING_RESULT	DENSE-CONVERT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CONVERT-01	FROM_OWNED_BORROW_PAYLOAD	BORROW_BEARING_RESULT	DENSE-CONVERT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CONVERT-01	TRY_FROM_BORROW_PAYLOAD_ERROR	BORROW_BEARING_RESULT	DENSE-CONVERT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CONVERT-01	TRY_FROM_OWNED_BORROW_PAYLOAD_OK	BORROW_BEARING_RESULT	DENSE-CONVERT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,OW-MOVEOUT,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CLONE-01	CLONE_CACHED_BORROW_BEARING_STATE	RETAINED_STATE	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-CLONE-01	CLONE_FRESH_OWNED_PAYLOAD	BORROW_BEARING_RESULT	DENSE-FRESH-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CLONE-01	CLONE_FROM_OWNED_PAYLOAD	STORED_TRANSITION	DENSE-CLONE-FROM	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CLONE-01	CLONE_SHARED_HANDLE_PAYLOAD	BORROW_BEARING_RESULT	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-DEFAULT-01	DEFAULT_LIVE_BORROW_PAYLOAD	BORROW_BEARING_RESULT	DENSE-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,OW-INIT,EX-NORMAL,EX-ABORT,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,OW-INIT,EX-NORMAL,EX-ABORT,BR-STORED,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CMP-01	CALLER_HASHER_BORROW_STATE	RETAINED_STATE	DENSE-HASH-TRAVERSAL	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,EX-NORMAL,EX-ABORT,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,EX-NORMAL,EX-ABORT,BR-STORED,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
TRAIT-CMP-01	GENERATED_HASHER_BORROW_STATE	STORED_TRANSITION	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-RESULT,BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-CMP-01	STORED_HASH_BUILDER_BORROW_STATE	RETAINED_STATE	NONE	NONE_NON_APPLICABLE_TO_F_DENSE_UNIT	NO_F_DENSE_MEMBER_TARGET	NONE	BR-STORED	NONE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CROSS_TOPOLOGY_BRANCH_EXCLUSION
TRAIT-DROP-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-DROP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
MEM-REPLACE-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-REPLACE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	OW-MOVEOUT,OW-REPLACE,EX-NORMAL,EX-ABORT,FL-ATOMIC,AB-SEAL,AB-GENERIC	BR-RESULT,BR-STORED	OW-MOVEOUT,OW-REPLACE,EX-NORMAL,EX-ABORT,BR-RESULT,BR-STORED,FL-ATOMIC,AB-SEAL,AB-GENERIC	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
MEM-TAKE-01	BORROW_BEARING_OWNED_RESULT	BORROW_BEARING_RESULT	DENSE-TAKE-WITH-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	OW-INIT,OW-MOVEOUT,OW-REPLACE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC	BR-PROV,BR-RESULT,BR-STORED	OW-INIT,OW-MOVEOUT,OW-REPLACE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
MEM-TAKE-01	INSTALLED_DEFAULT_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-TAKE-WITH-DEFAULT	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	OW-INIT,OW-MOVEOUT,OW-REPLACE,OW-DROP,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC	BR-PROV,BR-RESULT,BR-STORED	OW-INIT,OW-MOVEOUT,OW-REPLACE,OW-DROP,EX-NORMAL,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
