operation_gate_id	member_contract_id	policy_variant_id	profile_id	representative_contract_ids	representative_contract_set_sha256	rust_reference_route_id	rust_floor_upper_ratio	required_shape_ids	required_native_target_ids	primary_cell_ids	primary_cell_set_sha256	derivation_reason	status
OPG-014ED10E5E5BA661D0DC	DENSE-INIT-CLONE	COMMON-NON-OD1	INIT_BEHAVIOR	DENSE-INIT-CLONE::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	e4c93087fbe0e11e8bdb35218f9d5f20cf8d4e99ce302a54b5ea7bb013f5661e	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-894586E08CC6C0FE5663,DPERF-BCAC22CC08A1F0BA6C23	e2ffafe09ffd17746f28a22f96a710a340eaae41e8dbfeaa985a21473a33689b	Every exact normal representative of DENSE-INIT-CLONE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-02181E45BD75AEE7AB21	DENSE-VIEW-GET-SHARED	COMMON-NON-OD1	OPTION_BORROW	DENSE-VIEW-GET-SHARED::VIEW-GET-01::COMMON-NON-OD1::ABSENT,DENSE-VIEW-GET-SHARED::VIEW-GET-01::COMMON-NON-OD1::PRESENT	f0cdab3b427107a1737fb02b641bc8c4d83457cbceda07c6ff97812f2b562bc2	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-34DF5D93BB7A08F74D3E,DPERF-3BDDCDD8E63EEA623B4E,DPERF-81242BB37DD5C38405B5,DPERF-8FDAA0C2670D522795C8	dd23e5a40767803849b235f4a5e0800eb8206a291e7dd1d79228f59fcbc27515	Every exact normal representative of DENSE-VIEW-GET-SHARED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-051084F0BF954A0B2960	DENSE-RETAIN-MUT	COMMON-NON-OD1	BEHAVIOR	DENSE-RETAIN-MUT::SEQ-RETAIN-01::COMMON-NON-OD1::SUCCESS	fd4fad5df21500ac9b58f295c4e66f48212b367f079cbb6f7268d962a77f04b7	REF-RUST-VEC	1.02	RETAIN-10,RETAIN-50,RETAIN-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-07FD93DA7D407522A447,DPERF-0D3485ACE69F9A0B5C72,DPERF-3E80EDAA6F96B1A6B24F,DPERF-77B062E70B01DD7E75FF,DPERF-781AB22C760354B4CDB5,DPERF-F60778F8017D99E51121	053416e72dcf0a56e73420aaba8c2026f4aa65b53f931d6ca6ae0040b5ebb845	Every exact normal representative of DENSE-RETAIN-MUT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-05528DC14E76B4534AAE	DENSE-CLEAR	COMMON-NON-OD1	CLEAR	DENSE-CLEAR::SEQ-TRUNCATE-01::COMMON-NON-OD1::ALL_VALUES_DESTROYED	1e42b3a3bc4575c4de1312ccd01c5d94e0c741dc7febd533666dc39d9eea1623	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-2E741DBB97414DC2B7C3,DPERF-3514ACAB2DDAF21CFF68,DPERF-935370E42B021110D6A5,DPERF-E08880ADC7590E94A1A6	882f49d8e8f2490471b783bfe9f88b923339c92fd31bf51b058481e51dc0c287	Every exact normal representative of DENSE-CLEAR under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-063857A5A4B57D211F4C	DENSE-RESIZE-CLONE	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-RESIZE-CLONE::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-RESIZE-CLONE::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	ffd208f15d0375dde0d04d82427e8437883a4801b6466b8ed83bb63637c0abe6	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-04DE5D1E639FFBF6DAC9,DPERF-29DD761ADCE1FB24770E,DPERF-5F7BCA12D6BB15F9CB83,DPERF-E4470F6716E93E66000E	43532f428e849f16029b551b23fe8f47725cff1b8a27c89167f9f4c8c4c15b77	Every exact normal representative of DENSE-RESIZE-CLONE under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-07E95760235B2771FD9E	DENSE-REPEAT	COMMON-NON-OD1	ALLOCATING_BEHAVIOR	DENSE-REPEAT::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS	9830e32aa614add2de3c080fbb165e2f55dbd6b54409b6e2a37f1e26a61e73d9	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-B3A3B2140732696961D6,DPERF-CD63E98B60FD2B0F663B	3ff0c07a852c1bbf86da81a8adae1816dc3ad412b4ffbc82d3395af20ca39713	Every exact normal representative of DENSE-REPEAT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-0B9989638A0FF27FAC1D	DENSE-VIEW-END-SPLIT	COMMON-NON-OD1	OPTION_BORROW	DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::ABSENT,DENSE-VIEW-END-SPLIT::VIEW-END-SPLIT-01::COMMON-NON-OD1::PRESENT	b0de065131747d8ec29abc32eb6f08fd97ca3c86631ff7760bcbb95681929c75	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-632C11EAF734B66BF656,DPERF-8D17FF52E765E47E25F9,DPERF-DE3AA6A58C7916512AE0,DPERF-F29D30D2B2CCF2F19CD5	b77f7b10ba43e6402a677329df10cf36040dc0c65d515718e7b90b87fe657f34	Every exact normal representative of DENSE-VIEW-END-SPLIT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-0C3A25945EBE3A41324C	DENSE-TRUNCATE	COMMON-NON-OD1	TRUNCATE	DENSE-TRUNCATE::SEQ-TRUNCATE-01::COMMON-NON-OD1::SUFFIX_DESTROYED	959174ed13b63849ab36b56c0bffcef0a49570c3a1d8012e4958d30b860e2bb0	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1A856DB8CA54A22392C6,DPERF-F32E803A80883783AE9B	40e23fc4acb81f84f131b19c4961b74a1f37fa6d2c018f7b70d5b1c503503b3d	Every exact normal representative of DENSE-TRUNCATE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-0C6E5D25D96AE28B0B29	DENSE-FILL-WITH	COMMON-NON-OD1	BEHAVIOR	DENSE-FILL-WITH::VIEW-FILL-01::COMMON-NON-OD1::SUCCESS	527c9b6e827bd6d7e31bd7ba1e84fe36532974fa20a675faf3a3ce653f3853f5	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-56605B0059004B78A094,DPERF-6BEBB2A21388C9BC3077	7a6d9b8aa7674c6d75e1b214ada9f1b7394db7d8ea853ba8ce7512267a0812fe	Every exact normal representative of DENSE-FILL-WITH under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-0D9BBFC7C75BCE505440	DENSE-TAKE-WITH-DEFAULT	COMMON-NON-OD1	BEHAVIOR	DENSE-TAKE-WITH-DEFAULT::MEM-TAKE-01::COMMON-NON-OD1::SUCCESS	23316a386a6fd5ac9a7e0ae8856817fd48d08112227eea72d57025093687a1dd	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-67DE34C8B6AC5392450B,DPERF-DAB0CFAE6C46D649B9C6	508234ffca1f00dc5b9b27ca9ec4b89481ddee079ea4f3116d8fa62a70312e98	Every exact normal representative of DENSE-TAKE-WITH-DEFAULT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-119313729C593D63D176	DENSE-VIEW-GET-UNIQ	COMMON-NON-OD1	OPTION_BORROW	DENSE-VIEW-GET-UNIQ::VIEW-GET-02::COMMON-NON-OD1::ABSENT,DENSE-VIEW-GET-UNIQ::VIEW-GET-02::COMMON-NON-OD1::PRESENT	dbb1ecfa02f067df34ae191dc990e79bce4c86014b7d07857f468256b351c8e0	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-6B2B758A0F7218912EF3,DPERF-7D9DB17972AC8740E7DA,DPERF-9ED6C0FF58E025C58A78,DPERF-CE1F4B0F3FF4A7BCCB28	b01bcfa17460e998976fe36b900136616d826363f5d5b7a637d3249cb1a1c869	Every exact normal representative of DENSE-VIEW-GET-UNIQ under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-12ACAC0E1E3A3C7E1A74	DENSE-DROP	COMMON-NON-OD1	DROP	DENSE-DROP::TRAIT-DROP-01::COMMON-NON-OD1::OWNER_DESTROYED	fe629b9aaad5bfa701e04b99417112f9a63ca18f854da671a0c7103f6d5c1f26	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-607D20B8BEE8D4912BEF,DPERF-6A2A2A117B256F68CF74	705e9a905d27f35669ee824e514e7c5a3a24f274064d15c26d04b7161276abc8	Every exact normal representative of DENSE-DROP under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-15E1826C5904C32377F3	DENSE-REVERSE	COMMON-NON-OD1	TOTAL	DENSE-REVERSE::VIEW-REORDER-01::COMMON-NON-OD1::SUCCESS	ebc302684d8cbbcea22f2203910cd1ddd91b64019d6f22e85d1f2cb229e00ecc	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-E34599BB32661EA7FD81,DPERF-E7852097BCE5A40F3810	2de6180c6932a26e3365c1ecc9e523b2b8334dfe02c69f2be3ef9c6ce6744525	Every exact normal representative of DENSE-REVERSE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-182934C072B9342BB6E2	DENSE-OWNER-VIEW	COMMON-NON-OD1	TOTAL	DENSE-OWNER-VIEW::SEQ-VIEW-01::COMMON-NON-OD1::SUCCESS,DENSE-OWNER-VIEW::TRAIT-BORROW-01::COMMON-NON-OD1::SUCCESS,DENSE-OWNER-VIEW::TRAIT-DEREF-01::COMMON-NON-OD1::SUCCESS	e6fe0a616e7aedfd9a15c3a7b33a992553e9edf518275f343785de63a0b84eba	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-246D8EED983F2A80F05C,DPERF-6EFD406BC1238F84D619,DPERF-9D7C3ED8B4E4C0F6F0AF,DPERF-E1230D8A4F4179DFE487,DPERF-F291F6F2940D62F8CC51,DPERF-FEA1E867D21760F29A2C	20dff3669d52d660f180a0d4469098bc890a7727e6cfe5853a4f6b7715e5b748	Every exact normal representative of DENSE-OWNER-VIEW under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-1CAB74B37EC1E9F7D54F	DENSE-SHRINK-TO-FIT	COMMON-NON-OD1	SHRINK	DENSE-SHRINK-TO-FIT::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE,DENSE-SHRINK-TO-FIT::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_RELOCATE	0534558a23319e5369f8d135be353dbca1cc7859e8716031511266e32155b017	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-96084BEC1B59D2C38F25,DPERF-AE0272DF386C39CF38D2,DPERF-D295C08C1F70B5900EBF,DPERF-D5FA9BFB721AD2140025	8d6a520c4877921aca75d6f345d318a54b6367600c65fc6813fcee3370b8b38e	Every exact normal representative of DENSE-SHRINK-TO-FIT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-1FBB44DF8DE5218A411E	DENSE-EAGER-SPLICE	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	157159fc6fa59bc3210915b4d50bb517065c243ed733e67f61cc0c1ce2860ed9	REF-RUST-SPLICE	1.02	SPLICE-BACK-REPL-EQUAL,SPLICE-BACK-REPL-LONGER,SPLICE-BACK-REPL-SHORTER,SPLICE-FRONT-REPL-EQUAL,SPLICE-FRONT-REPL-LONGER,SPLICE-FRONT-REPL-SHORTER,SPLICE-MIDDLE-REPL-EQUAL,SPLICE-MIDDLE-REPL-LONGER,SPLICE-MIDDLE-REPL-SHORTER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0812C7A710765E55622F,DPERF-2534E23A2E447A98C23E,DPERF-25AC102C9E5FAC1EE32C,DPERF-2D814861B018C14F86E9,DPERF-353594BEEDB4A71C39E0,DPERF-3536348081E6C66E34FF,DPERF-3A37245CE38008E6859D,DPERF-3BC00F5784E335075536,DPERF-457BD34522C9495FFC0E,DPERF-55BAB8F06E20AF7A249B,DPERF-56DCF2E8BAACD930DAB1,DPERF-5F0A2A334D91D3537445,DPERF-5F93C4149E2B8BD37C8F,DPERF-776502F3A39C19DA24C6,DPERF-7A34EACA154B8EDD59A1,DPERF-8A810220F97D5F1FB8E0,DPERF-8C43ECF197DD3F61F31F,DPERF-91C4806D8F747E9C5A0A,DPERF-98B11BAC01BFBA899099,DPERF-9DC700E901C5CE2CC2DE,DPERF-9FFDD650B6B06FBE8A1F,DPERF-A41A38EAE20AF0424A3A,DPERF-B9DA82199FCA1042A02C,DPERF-BA6E24DCD681C6068474,DPERF-C1F45CDA52E14DC0EDED,DPERF-C9C33BBCC836570AA1BB,DPERF-CDF5365DBDE67BFEE763,DPERF-DEAC2EAC1A019119E72C,DPERF-E8E73CC1652B1F1D0207,DPERF-EA14674B35D8FAF7367D,DPERF-ECFDEF48BEB3B18FAC59,DPERF-F1240A12A1221BAC4943,DPERF-F2332269A0285A27FE4B,DPERF-F3AA5CF5A6810659689E,DPERF-FA84C1337192FC1DB450,DPERF-FDB2039534DF2D55FCEF	06843e66b20f5e3863a8b63a4bf70442d0b4ca47c4794d3752dabf2e7446d59f	Every exact normal representative of DENSE-EAGER-SPLICE under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-2BCE0119C0833F66BA0D	DENSE-INDEX-UNIQ	COMMON-NON-OD1	TRAPPING_BORROW	DENSE-INDEX-UNIQ::TRAIT-INDEX-01::COMMON-NON-OD1::SUCCESS	b7b2be6311a7bfbf23c3f7fb0bcaf7ecd14508d40f9a2a52f24c862a45fa70e4	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-7F3741D48C90604BB03D,DPERF-E0AB00531BE38E8B3862	b7b138343ac4605eb19bd461a5d0797f8ae09a36107ea985e1720478e8deabf6	Every exact normal representative of DENSE-INDEX-UNIQ under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-2DB7FAD49FA28C5DFE54	DENSE-EXTEND-WITHIN	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	95a50a01a2ce36b7e0b65959c2e5f6e719d0bd053da5567df7a3aa75af9a1cf8	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1015DAEC35903CA19BFF,DPERF-2127A4F24B7C5DD11492,DPERF-8300AF12A9DC81F9CC72,DPERF-D1CE9C1A28453288D512	4a64c8c0cf57791baf53b43835e60cb794719905e3f2f0ec699114c924928d62	Every exact normal representative of DENSE-EXTEND-WITHIN under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-2E2D37D7B0074A63DD2F	DENSE-INTO-FLATTENED	COMMON-NON-OD1	CHECKED_MUTATION	DENSE-INTO-FLATTENED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS	55b05f0985ca984c4ab2c09fb75b2dccd2acd6581055dfc55ed53e4b1297a402	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-D420DBDEC30D9D3C3AAD,DPERF-FA97FF362E33893B5314	fd61f152383ce723f8950ab9cb3698b0757bd801b6bd5a30041b666fc8fc6737	Every exact normal representative of DENSE-INTO-FLATTENED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-306585707A267DC6CCAD	DENSE-VIEW-DISJOINT-UNIQ	COMMON-NON-OD1	CHECKED_BORROW	DENSE-VIEW-DISJOINT-UNIQ::VIEW-DISJOINT-01::COMMON-NON-OD1::SUCCESS	54bf93e1fa535c1bf5b72663376aeacd1b3bf5693a3c92050783fa98cf4ccda8	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1EDC94E4446D4859A163,DPERF-2ABE662DA18326E02453,DPERF-36B65BE737362C671E0A,DPERF-7E9743CBCC1ED1C9C6B3,DPERF-9B51027B9EE00B442883,DPERF-CE19EC263A0D86BC7A58	acefa80f61200e60185becc9f4171ef6d4328f7db4d951eb4aaf403edfc14c00	Every exact normal representative of DENSE-VIEW-DISJOINT-UNIQ under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-323668E4663E77048ECE	DENSE-RESERVE	COMMON-NON-OD1	RESERVE_DIVERGENT	DENSE-RESERVE::SEQ-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW,DENSE-RESERVE::SEQ-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW	3687a8a4a2b6e420aa8be5856222712a47c38418a94fc006a3d4fdd5802199f7	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1240093BA31A90CEF6CA,DPERF-2E41B32A9FF5226CEA70,DPERF-4CA569FF3D91934C5649,DPERF-5C4987F2C7EB30270CF7,DPERF-6AFBD12042EBBC2FDD4F,DPERF-6E9084D9CA2CCB970C93,DPERF-B6ADE58484A4AC3D70A3,DPERF-C2EC25D0350292389F76,DPERF-CE69D272F0B92CB9E440,DPERF-DD33840016C8A77FE913,DPERF-EA5A328E199CAC6CFFCF,DPERF-EBCB69FE898149D23138,DPERF-F05F8263CE3887BFC143,DPERF-F67DD753A8E4852E609D	ce50163a17e80bae9566b06be9b305a4ee15afac8d2cdf6d6fc67a9e234213bc	Every exact normal representative of DENSE-RESERVE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-33FE8394526D870FB1BC	DENSE-COLLECT	OD-1-RESERVE-FIRST	OD1_CONSTRUCTOR	DENSE-COLLECT::TRAIT-COLLECT-01::OD-1-RESERVE-FIRST::SUCCESS	f1c6d3d63757f12b0cac2c399c0a3591468c0bf14ab553aa724efcc36e3cc988	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-2F1F82C8D822153CD4EB,DPERF-F4A0C7A004EEEBFC08A3	f4e3ef5899d7c7dde01947ee76ffcccdb6391f2d335f7c377f6a546d4d582a7b	Every exact normal representative of DENSE-COLLECT under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-33FFBA180C6817D72796	DENSE-ROTATE	COMMON-NON-OD1	CHECKED_MUTATION	DENSE-ROTATE::VIEW-REORDER-01::COMMON-NON-OD1::SUCCESS	e73a23f93fdb7515b123ecbc98bc3a5757c226c1d03bcf5cb4e03bc4e8fb1839	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-124BEFA32E6846B52E4D,DPERF-7280D91D09C081C48E8C,DPERF-8AB02A88F8D62C0A6ABC,DPERF-A71F8190909320798AB6,DPERF-B7CD33BCFC2CCE3AA08B,DPERF-F3FC8A6AC6DBD45FEAA8	524fad2644f9f32eea1b7cb546a8341708cafe79d7d4dc4c49117f6cca71b4f8	Every exact normal representative of DENSE-ROTATE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-3EFC5DC1ABD26236FDDD	DENSE-WITH-CAPACITY	COMMON-NON-OD1	ALLOCATING_CONSTRUCTOR	DENSE-WITH-CAPACITY::SEQ-META-01::COMMON-NON-OD1::SUCCESS	34f9176c3333c19829eff28f037675405454bef3e5e7e563bdbfe8db6c924186	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-6A7B2EFF3D6E36FFE204,DPERF-B26B1E78F3AC40DB4813	453d392278ed953f8125021a681efe928d3d389e4ffec487fa66c00c1db5843c	Every exact normal representative of DENSE-WITH-CAPACITY under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
