operation_gate_id	member_contract_id	policy_variant_id	profile_id	representative_contract_ids	representative_contract_set_sha256	rust_reference_route_id	rust_floor_upper_ratio	required_shape_ids	required_native_target_ids	primary_cell_ids	primary_cell_set_sha256	derivation_reason	status
OPG-3FE6C6DA2EE0B0F4DAB2	DENSE-VIEW-END	COMMON-NON-OD1	OPTION_BORROW	DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::ABSENT,DENSE-VIEW-END::VIEW-END-01::COMMON-NON-OD1::PRESENT	eddb0d9b1de7a359b707ea905cbe624235548cb6a798c42247627acdf6a51706	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0F5E5EC7E1D8F4470ABD,DPERF-19DA99F861E0A722DF9B,DPERF-A2B675F2C67A71291E0A,DPERF-A3D25CECDC7A437EFF97	4fde9e73449172dacc3c5c9f0c2fdc798777d1aedbeb453e22c6f6228bc0d7b1	Every exact normal representative of DENSE-VIEW-END under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-422E95DCB05A152F4ABE	DENSE-RESERVE-EXACT	COMMON-NON-OD1	RESERVE_DIVERGENT	DENSE-RESERVE-EXACT::SEQ-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW,DENSE-RESERVE-EXACT::SEQ-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW	93a4061053cfb8b4176675e5033213d09dbc4dd27a601143db4008afa44aa0c8	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-2C2206B8C0281AC72FD9,DPERF-4344FA04983DD7FAF182,DPERF-475DF6E262E4F7267F5C,DPERF-A744AF411EDD60D9847E	85af8c2d350b03d3d4df0bf465967559bc179cf240301fd4c2e8a4f8e8b40cb9	Every exact normal representative of DENSE-RESERVE-EXACT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-426020856F9C000F8CAF	DENSE-COPY-FROM	COMMON-NON-OD1	CHECKED_MUTATION	DENSE-COPY-FROM::VIEW-COPY-01::COMMON-NON-OD1::SUCCESS	0a1234559604f3a57341df1d26fcf5726f1a9a9400f4d7951d1e5f9cae6e2d49	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-341042FFD9BD024F603B,DPERF-7ED1067EB66330CA3620,DPERF-D9567F32253813CEAB8C,DPERF-F4BBE3B7D9C19778AA6F	82d1892ce7bde618135a765e534e17ccf95dd8fc304286c36a3b5e86fc971235	Every exact normal representative of DENSE-COPY-FROM under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-4360E6FC9CE2D3F6C8F8	DENSE-SPLIT-OFF	COMMON-NON-OD1	SPLIT_OFF	DENSE-SPLIT-OFF::SEQ-SPLIT-01::COMMON-NON-OD1::SUCCESS	012861ac3d646cdfe2bd97752f51161befe76f031e95053bdce433248dd8dca3	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-143F2661475DBA55172A,DPERF-27F8F9A2C7F124C616AC	f7ed9f1992af3fdd46dbf7ae61e699716b9b6d6a3497b496d44d48a3e267a3ab	Every exact normal representative of DENSE-SPLIT-OFF under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-4386D8EC7174ECE980C5	DENSE-RESIZE-WITH	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	863a46b53a8a022d59704587371ebb9f22f78acf3252ba5a27863073374ac5ef	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-18A0255FA809E644FFFC,DPERF-46A707C510337C44F472,DPERF-5E10252D81F2B5484257,DPERF-7E3296F6774B5E72F294	671ca0590af92d1cfbaf1b92113ed6850215b378bb5da400a9ea2e5a6714e98b	Every exact normal representative of DENSE-RESIZE-WITH under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-449DBB7C37AA05DD83A7	DENSE-INDEX-SHARED	COMMON-NON-OD1	TRAPPING_BORROW	DENSE-INDEX-SHARED::TRAIT-INDEX-01::COMMON-NON-OD1::SUCCESS	4cf1ad304ba67db26617c583d22ebadac028ef2ba4c6b86bac59b120df351c6c	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-7EE473EC01A36A418ECF,DPERF-BE89CF6A5ECBD39BA835	d23996c9ca097f252baae09e934aff189cd4703504381aa3ef1b828d2df20f13	Every exact normal representative of DENSE-INDEX-SHARED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-44A40AEF055F352038D5	DENSE-INTO-BOXED	COMMON-NON-OD1	SHRINK	DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE,DENSE-INTO-BOXED::SEQ-CONVERT-01::COMMON-NON-OD1::SUCCESS_RELOCATE	d0f15c710132e0593d01b7c143899016a8e62ef72f6fd1d80c5d42c020f578b5	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-11590F8AF05A9189AE28,DPERF-3D655EF0C4962A4E5230,DPERF-627E77112012E73C36D6,DPERF-A55B82FA717C71C91C5C	ce72729149629c69750257f059c5034ff1d2a06b5f46117b1621c973cc41f6ac	Every exact normal representative of DENSE-INTO-BOXED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-48B9754D36465418A720	DENSE-TRY-RESERVE-EXACT	COMMON-NON-OD1	RESERVE_RECOVERABLE	DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW,DENSE-TRY-RESERVE-EXACT::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW	e9e9b9cb6fa065e394ff893c1248600d1b532e17e76062a9f1f4f0798b046b86	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-13D236D8123E489FDE70,DPERF-44FFA0030FD8A86CEC47,DPERF-A9183B22947FBD199FC4,DPERF-E559997A75102F15595C	d7717d979792954a22040b53ccb2683bec5d4ff4d66224a59398cb6c1bebefae	Every exact normal representative of DENSE-TRY-RESERVE-EXACT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-50D77A722E2F6DAADA0E	DENSE-RESIZE-CLONE	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-RESIZE-CLONE::SEQ-RESIZE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-RESIZE-CLONE::SEQ-RESIZE-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	34bedb19d70117c7f41fa629c12447d78c416e94abe144d64f645e0b1a5265c0	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1547E3A0C052CC6054CF,DPERF-75210D52AC93CFC610CB,DPERF-B60B674079029D8E104D,DPERF-D49666190DE471522002	b2d1bdcbc23059e500a1545ceaf7ba2ce6554c9a624cca10a5be06f9941cc876	Every exact normal representative of DENSE-RESIZE-CLONE under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-54F8590B60FFF49F95BB	DENSE-CONCAT	COMMON-NON-OD1	ALLOCATING_BEHAVIOR	DENSE-CONCAT::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS	5ae8e4f90e833e899c15c6731b2218841d52410306d62300195e37a4c191248c	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-9686454C13B52D0ADCAB,DPERF-AA3FEE89198D4FC2158D	59390af417ef6efb171e5225a464c2d47b89b6ff229905385b38858afca8d734	Every exact normal representative of DENSE-CONCAT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-5904B76DFA750DCB3E44	DENSE-HASH-TRAVERSAL	COMMON-NON-OD1	BEHAVIOR	DENSE-HASH-TRAVERSAL::TRAIT-CMP-01::COMMON-NON-OD1::SUCCESS	b4080a6c3411ba66d622b665778310f837e70c40d545d7ec18767cd7aba09ce9	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-370D3FCD422BD1F99FD8,DPERF-A82ADCA297586E71F863	aa3de66f210d6a50ba62811b1dc6103315a3b11bc2b07facba2128880bfa1803	Every exact normal representative of DENSE-HASH-TRAVERSAL under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-5C2C3CA3C514CFE08009	DENSE-REPLACE	COMMON-NON-OD1	TOTAL	DENSE-REPLACE::MEM-REPLACE-01::COMMON-NON-OD1::SUCCESS	ab0112641c7e2074b889050af61d89d4a1fc942970e80945f805ed45cbe402eb	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-CBE35F7DB9045189DAD7,DPERF-DBD7B9FBB4F88EB9BC3F	f0b5cade02c43d061738d207f64251e595bba49a29b475d144260275fa01414f	Every exact normal representative of DENSE-REPLACE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-5C81C1023F70FA929D89	DENSE-EXTEND-WITHIN	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-EXTEND-WITHIN::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	b404d2bc9b33d4b595856574285b538862255d63ba07a67ae0c5a38e53679007	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-093BE92738087CA83601,DPERF-3A353C7B4306071D33F9,DPERF-4BEC751812DCD4770AFE,DPERF-E7AFBE4C77A946E4C66E	c0f31aeb6f21c090b4fbbb53a6653d163aaec0fc168c4daf20b824ae15507e69	Every exact normal representative of DENSE-EXTEND-WITHIN under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-5DA27F8E28AC12CA4E68	DENSE-POP-IF	COMMON-NON-OD1	POP_IF	DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::PREDICATE_FALSE,DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::PREDICATE_TRUE	b94cb4d32010ec003f17ec77b36c9a6adb6cbbbdcc1dad536bae439df6f883a6	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0B355ACCFBC23B1957D2,DPERF-0B633B5BC46E0B98D8E3,DPERF-5DEC0A2E9DC1400633EC,DPERF-9E550E8B7F19D19F76FF	b52ddea2b65fd19cedf4938f15adf7a677cbacc3d25a98694c9a02d05caf5f6d	Every exact normal representative of DENSE-POP-IF under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-5E3BDC6389F32E176B29	DENSE-APPEND-MOVE	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	465b4cd30d91312cc217d45d89225e0302f86db79c7aab094fb1dd0b7f387082	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0A58B6F9461EBF30627E,DPERF-7DFD8345AD1082B51FE4,DPERF-822C0491DE331E1F36C2,DPERF-FAD607E9F690753E427F	5a94e4d2014f8ef02f4bef4b0ec9ae8a1ae50d9efc4a071a3ba22a952cb6dd59	Every exact normal representative of DENSE-APPEND-MOVE under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-5F649E78309BAB4C5BAD	DENSE-DEDUP	COMMON-NON-OD1	BEHAVIOR	DENSE-DEDUP::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	b281df26cc755daa9a5e0ca93074f007f2ed96c9770ce4934c68b1fddd21c0c1	REF-RUST-VEC	1.02	RETAIN-10,RETAIN-50,RETAIN-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-371696F2F1DED73110BC,DPERF-937B8FE66D0E41FF257D,DPERF-A4F14EB041CC32E1231A,DPERF-E5AAF7FF4835210F9339,DPERF-F07555D1DFF3181280E6,DPERF-FB1F1F14922A51C58B45	17d6ed975b6dd49f73a15b35a7db8d92ac216cb5a61d1b420127feb1033661d2	Every exact normal representative of DENSE-DEDUP under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-61999323F6E809758925	DENSE-SHRINK-TO	COMMON-NON-OD1	SHRINK	DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_NO_CHANGE,DENSE-SHRINK-TO::SEQ-SHRINK-01::COMMON-NON-OD1::SUCCESS_RELOCATE	6a610443800f3c6032d87de2563231995df5c315c67a32c09083f90f64dd34f3	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-5B2EBA45687279E56DC7,DPERF-6B49A031B5C5F2C777C1,DPERF-AED8D9886E82CCC865AC,DPERF-E75ACC7273E2EA04AB31	378743e44418fe2bd6d7f19baa5c65e54fc6a120f5b512fc15af16cf64eef0f7	Every exact normal representative of DENSE-SHRINK-TO under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-61FA437703DF6196C1C2	DENSE-PUSH	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-PUSH::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-PUSH::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	bd06dc9b2612769a84dc62ad52efced40013781c24748c66c83a2229b7d45333	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-AD6CB1E7EC3207371106,DPERF-E750D04AA6AC5FF4900D,DPERF-EC2ABE15D38B692BE86E,DPERF-F31EB13EA9C489901AF9	b380877bcf2014da022f5228eb1561541c077acb533c671e5f7a2f6e28be6924	Every exact normal representative of DENSE-PUSH under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-6569729E8365D2E0B879	DENSE-VIEW-SPLIT-TRAP	COMMON-NON-OD1	TRAPPING_BORROW	DENSE-VIEW-SPLIT-TRAP::VIEW-SPLIT-01::COMMON-NON-OD1::SUCCESS	3b6c55f0bcb5352905d2273e9fc6991fa00ad6e236a0c8a43c021d85becb71d3	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-05E2E08EC83ADFADB091,DPERF-065E90D27CFDE4473F02,DPERF-3B6C3BF4B481B90B350D,DPERF-60CF4D278A329BCAAA0E,DPERF-9390D28B91102A3DA7E3,DPERF-9F92148882D1E9C723D1	8fb7a1645a781c89098f664462dc581b75f1f9cd89f6ea8c3702983132338fcc	Every exact normal representative of DENSE-VIEW-SPLIT-TRAP under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-6706C2F32BFC313233CC	DENSE-VIEW-AS-FIXED	COMMON-NON-OD1	OPTION_BORROW	DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::ABSENT,DENSE-VIEW-AS-FIXED::VIEW-ARRAY-01::COMMON-NON-OD1::PRESENT	957771731f85b9fa2f9a5729529173dc955e948ab5bc3d05487c72ac651e92d4	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-16E65A51AFCCF41BB375,DPERF-33EA0E20CA883C5A0616,DPERF-587AF3C9639F51A61597,DPERF-6A2EBF392F3AE04C6082	086a73517fba96a86ffa3a89508f7aa7ac30ebebffbd0be44f1e2d17ac67f9e6	Every exact normal representative of DENSE-VIEW-AS-FIXED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-685236208C2FDE668F78	DENSE-FIXED-MAP	COMMON-NON-OD1	BEHAVIOR	DENSE-FIXED-MAP::ARR-MAP-01::COMMON-NON-OD1::SUCCESS	794b35801ddeb74900322d7781018294e4ad2ea07b59e7aa81f03c41af3982d2	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-B1B151A870F2060BEBDC,DPERF-CEC207D5B2BF87BB0779	1e4f4feb80e213b0c3d50ae3658b537a5229152f0d0e4e2d33698313050e35a4	Every exact normal representative of DENSE-FIXED-MAP under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-71539D0B284008728C8E	DENSE-SORT-UNSTABLE	COMMON-NON-OD1	UNSTABLE_SORT	DENSE-SORT-UNSTABLE::VIEW-SORT-02::COMMON-NON-OD1::SUCCESS	813298be0d5471532e22855033d8d7e221c3bbc53299d938b3997340de580d83	REF-RUST-SORT-UNSTABLE	1.02	SORT-RANDOM,SORT-SORTED,SORT-REVERSE,SORT-ORGAN-PIPE,SORT-DUPLICATE-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0D938917C0815FF2E655,DPERF-39549A3F49F0FD206038,DPERF-40B7EEC5BC880B26DFC3,DPERF-5AB8A35C6EFB4B01DA55,DPERF-5B40E23587E3CD4C2B25,DPERF-5C7C5D82D171D40FF30A,DPERF-6D33491100148237E4C3,DPERF-73FE066507FD033B3321,DPERF-B20C60F40084FA318C98,DPERF-D1476B1FDDCAF43D4C84	1ec0e9e18fed9688538c178998e520162c815cfc129cc314126e5e8ac0b85d44	Every exact normal representative of DENSE-SORT-UNSTABLE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-72639F0E7C7CA6E65EDA	DENSE-SELECT-UNSTABLE	COMMON-NON-OD1	SELECT	DENSE-SELECT-UNSTABLE::VIEW-SELECT-01::COMMON-NON-OD1::SUCCESS	4098e3e53238f7f04fd17f935cc638bfd1c3484c0b23f52018ec5194fe3925e1	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-49F3DCB449B35BF7D351,DPERF-9FC87BACD307926DD417,DPERF-BA64480EE5DE9706E043,DPERF-BAA0048F0ABCBB4435A3,DPERF-C2DAEF614A58F80877CE,DPERF-F247E06C2A23FC6CD4A3	225e05d1b835499ff3428e2f4bb59656d7594696514afab18e3a7ea8dbd1e254	Every exact normal representative of DENSE-SELECT-UNSTABLE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-7A04BBF6EBA8C8C50D8B	DENSE-SWAP	COMMON-NON-OD1	CHECKED_MUTATION	DENSE-SWAP::VIEW-SWAP-01::COMMON-NON-OD1::SUCCESS	5b0cfa01b06425028e3f6cd0dc92bc3128fcc9db475e7eabd034d4e363c38aad	REF-RUST-VEC	1.02	SWAP-EQUAL,SWAP-FRONT-BACK,SWAP-ADJACENT-MIDDLE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-054C62AF7CAA371C8C73,DPERF-0E607E28832B0CAA6D40,DPERF-25BA545547EEB90BE460,DPERF-275AAF8C89B06FAE594C,DPERF-43AFF75A3B24A85F7D99,DPERF-50A6D047CD62BB07D03C,DPERF-7D4A775C4DA78F664F6A,DPERF-F83E7048E6B2D844D8FD	6879df4471c8a6872cfc5f2d1aa37db793733c3c3bd736164ae5af204f63638b	Every exact normal representative of DENSE-SWAP under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
