operation_gate_id	member_contract_id	policy_variant_id	profile_id	representative_contract_ids	representative_contract_set_sha256	rust_reference_route_id	rust_floor_upper_ratio	required_shape_ids	required_native_target_ids	primary_cell_ids	primary_cell_set_sha256	derivation_reason	status
OPG-7B8763CA0C1B5EDDF248	DENSE-SORT-STABLE-CACHED-KEY	COMMON-NON-OD1	STABLE_SORT	DENSE-SORT-STABLE-CACHED-KEY::VIEW-SORT-01::COMMON-NON-OD1::SUCCESS	190e3ac1c50630073454dfc63aca0d63074866d750d74f860312582b875cb371	REF-RUST-SORT-STABLE	1.02	SORT-RANDOM,SORT-SORTED,SORT-REVERSE,SORT-ORGAN-PIPE,SORT-DUPLICATE-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-2C7CC8763609323741F5,DPERF-527E1A7B9AE0BBEB5199,DPERF-58D607A5CC39408F391E,DPERF-648512BA01241DA7038A,DPERF-68803E14DD46BA5F1D74,DPERF-7014A95A1ABAD1379F8E,DPERF-C2B89CB033421C1F4453,DPERF-CD27413C4D9948D72166,DPERF-E170CC6643094225BC10,DPERF-E503B440AB4C5E4B4ACA	8783fd6b77cd3e8bd7c8cfaa842b1616289d0f8730f8986ee3a2aea74805a433	Every exact normal representative of DENSE-SORT-STABLE-CACHED-KEY under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-803951EC4477B6133604	DENSE-VIEW-ARRAY-CHUNKS	COMMON-NON-OD1	TRAPPING_BORROW	DENSE-VIEW-ARRAY-CHUNKS::VIEW-ARRAY-CHUNKS-01::COMMON-NON-OD1::SUCCESS	dc56e1544cd584d25cc35f5cf19c55aac784fa48df3dfb9544a570bfd39c6b95	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0C66845DF2B047039956,DPERF-65D5A014558B4AC0ED9B,DPERF-796AE1FFA3C3E40B142C,DPERF-AEF237E9B8324EA02550,DPERF-DEDA76093FDE701A12F7,DPERF-F144FF096C1AC3828A27	39d0dd3479080756c282a84313580087d0d99f5e3c2b173c76ea3b8fa100f97b	Every exact normal representative of DENSE-VIEW-ARRAY-CHUNKS under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-81D91A2371A781AB4433	DENSE-ITER-OWN	COMMON-NON-OD1	ITER_OWN	DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_BACK,DENSE-ITER-OWN::TRAIT-INTOITER-01::COMMON-NON-OD1::YIELD_FRONT	43e3b55d01295c7875c1799add2b862a75bc38d345f98baf4fcc0910892c0f0e	REF-RUST-INTOITER	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0481CF6777C6E4A0F02F,DPERF-1D551DAD1A0957042182,DPERF-6B76F1D433A4A67C79F1,DPERF-B2B9B3D332A619784226,DPERF-C26AFC97C83972459E99,DPERF-EFB96CC685FB967C11A0	d3ee310f052e52a215b6c0a2a24a9496da296fe9b8328c62862ac8dea2c84996	Every exact normal representative of DENSE-ITER-OWN under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-82E5F9D619AFE11913A5	DENSE-SWAP-WITH-VIEW	COMMON-NON-OD1	CHECKED_MUTATION	DENSE-SWAP-WITH-VIEW::VIEW-SWAP-01::COMMON-NON-OD1::SUCCESS	a4cf352b374a9e17fa65cae285f52509d352a3e3dfde6f7dc3aa478fc5907a20	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-E4F03ADBAFC1385E3952,DPERF-F5845911B4BBCBBD8D2E	2395a2c888406858b8ab3d59e93d4d6ac866b433ba60e16623a9b26b7c626d8e	Every exact normal representative of DENSE-SWAP-WITH-VIEW under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-82E80D0EF9FA7A7EA908	DENSE-SORT-STABLE	COMMON-NON-OD1	STABLE_SORT	DENSE-SORT-STABLE::VIEW-SORT-01::COMMON-NON-OD1::SUCCESS	e574e79ff17e7fad461b5ede6898eab698dfff49323cc165fed0f31f86e00b4a	REF-RUST-SORT-STABLE	1.02	SORT-RANDOM,SORT-SORTED,SORT-REVERSE,SORT-ORGAN-PIPE,SORT-DUPLICATE-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-04256AB15EFC751E4056,DPERF-1B62B0EDA9610D94F097,DPERF-289F7337703EEEF33B83,DPERF-2B5C4DB5A4E62212F6E6,DPERF-2F69B2380EF38684E347,DPERF-5025CB4B0E470FFDFA14,DPERF-6C088B7FB0D92143D842,DPERF-73351016FC6750C53D2C,DPERF-86872F0692327DA2A9B6,DPERF-CA565D62E52578426616	95ca7836c5c81fdcfb017fa4d65c0a58d4a2e772f7b1302a80e9c79a665c32ee	Every exact normal representative of DENSE-SORT-STABLE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-8F9AEE5B85AEE7626760	DENSE-VIEW-SPLIT-CHECKED	COMMON-NON-OD1	CHECKED_BORROW	DENSE-VIEW-SPLIT-CHECKED::VIEW-SPLIT-02::COMMON-NON-OD1::SUCCESS	dddadf35d56921aa2f54e2fe19cf2f6765369493fe7de6acddce459075e9a48c	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-506097F41CCA94FA8156,DPERF-6DE0DDF4631FFEECC213,DPERF-B57253023D3E2363EEE2,DPERF-EA3C51A43533CDB851DB,DPERF-F616EACE295B6FFF61E0,DPERF-FA096C4DF5DFB50EA9D7	2a3dab05657265db82b9cfa4fd406a1b98c5ab1aa7d6dea943bd26b7d5cda6f5	Every exact normal representative of DENSE-VIEW-SPLIT-CHECKED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-8FAE10ACBF6D5D4C8079	DENSE-VIEW-META	COMMON-NON-OD1	TOTAL	DENSE-VIEW-META::VIEW-META-01::COMMON-NON-OD1::SUCCESS	c3eab8b1467cf5efc7e6dd871dbb0538666db0577f7497ff2c2b89945140e180	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-13E2D8D1EE28AF3ECB52,DPERF-9F5E067E972AC8B4191B	3ba2ce4662be0db933a58c9f5911bf4cb06540afffdf18caa982e2c6efce29aa	Every exact normal representative of DENSE-VIEW-META under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-945AB36A8CA986281B8C	DENSE-FILL-CLONE	COMMON-NON-OD1	BEHAVIOR	DENSE-FILL-CLONE::VIEW-FILL-01::COMMON-NON-OD1::SUCCESS	7549e1db427ec65dc40478ba3dcdc69413398108bd6ded2da5fc8b39a0196bd7	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-A50CA61D153FBD3C19BC,DPERF-EE95541B319A29988161	9059a84e330b37541243a4c1e7805dee7bbd7232f8beb142a64ce7d792747da3	Every exact normal representative of DENSE-FILL-CLONE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-98389AF4C5612FDD679B	DENSE-DEDUP-BY-KEY	COMMON-NON-OD1	BEHAVIOR	DENSE-DEDUP-BY-KEY::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	9a3f2dd4cd3a3316a2a298eef5fe05712b63b8d977ff82c443ede82f3adc4993	REF-RUST-VEC	1.02	RETAIN-10,RETAIN-50,RETAIN-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-05AEB5889752B4801ADF,DPERF-23F3A945E1CCDB847AFB,DPERF-287C439C81CC7459C7E8,DPERF-686F10047338C7A336E9,DPERF-912801DB22C6D28B6B1A,DPERF-ED8422B50D756098ACA2	8e88e31bf8bfa52b549cfa08aa35ad6f524d6d89b6cc7089dd9c593065bec8cb	Every exact normal representative of DENSE-DEDUP-BY-KEY under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-98BE03422F54F26943F6	DENSE-VIEW-CONSUME-SPLIT	COMMON-NON-OD1	CHECKED_BORROW	DENSE-VIEW-CONSUME-SPLIT::VIEW-CONSUME-01::COMMON-NON-OD1::SUCCESS	abad1dbdb82391404ad9aeb5d0ae3cc34568747e5eb7314fbb2eb67659f44180	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0563305EACD43F2E40C2,DPERF-9100F3D172101CE575DC,DPERF-935994BB219852EEAC48,DPERF-A46E5965CCAB009EC357,DPERF-D7D8A4365A06E9657316,DPERF-FB6B17D911BEA3A72F64	dc34072655fe40f5847c058275965b263a909409f0946051ab499df8bb1207ec	Every exact normal representative of DENSE-VIEW-CONSUME-SPLIT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-9C6E7939820148376EE8	DENSE-EXTEND-ITER	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	65e1477d1ed1c8485c85f8a23b4e223bba065e9bd376eb310982daa28fd688db	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-058F37F006D6841898D9,DPERF-7EE615D618FF46DBA322,DPERF-8BD4809FC0410A36D6FD,DPERF-95A607DFE2AAF2FB8975	d1fa5f274ff9974574d5ea0c233cd2abaa6ebb736bcfa9a80b77697541fb5721	Every exact normal representative of DENSE-EXTEND-ITER under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-9DCF732EC11731FEFD66	DENSE-COMPARE	COMMON-NON-OD1	BEHAVIOR	DENSE-COMPARE::TRAIT-CMP-01::COMMON-NON-OD1::SUCCESS	bec2813331063d847cc1d27178785c2e8d0650f7f2d6bfeabd78e81a2fef8ec7	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-32AF09408A4B8EEB8E3E,DPERF-BC9F1030DC2519897E39	230a0158f43109c7951fab76086f36fb9f777e19a3f4e88e4fc4f224582236be	Every exact normal representative of DENSE-COMPARE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-9E220EA3DCA7640F6F2A	DENSE-JOIN	COMMON-NON-OD1	ALLOCATING_BEHAVIOR	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS	89bee2377b37053884cc8fabdf600833a0b0c916ca7080164d53bb7a612949de	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-33ADE529D1524C350481,DPERF-52884931650FE4E4597A	8cb03f54c8db1614fc460ebba07af4b9e23be52a2648c4b76ef9f7f150bfbb88	Every exact normal representative of DENSE-JOIN under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-9E5962135019D20949CD	DENSE-EAGER-EXTRACT	COMMON-NON-OD1	BEHAVIOR	DENSE-EAGER-EXTRACT::SEQ-EXTRACT-01::COMMON-NON-OD1::SUCCESS	619af728af047aeff1f81797fbcf766c61c8806f29a429978c64c66bf563ddda	REF-RUST-EXTRACT	1.02	RETAIN-10,RETAIN-50,RETAIN-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0D8656503564705F8C41,DPERF-2B9CC41E3215B3AF7A8C,DPERF-4BAE271A4B39E95A6D97,DPERF-BAE6C482370084380A88,DPERF-D92ECA7859CC96A55481,DPERF-F4315FEBBE8E0CAAB036	5e433640fab102f4d32ba638694a57e7037f9a16b28c3f5dd462059351a19fb1	Every exact normal representative of DENSE-EAGER-EXTRACT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-A120B75D6D04E9986EF1	DENSE-EXTEND-ITER	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-EXTEND-ITER::TRAIT-EXTEND-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	6283ccfcd426d7d91cf706935eb6272399063e3cb03f8fa7fa2a0297c0940207	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-086C2A4EF940336D6F98,DPERF-5CC6E838F112006118E3,DPERF-6AE6EF342391663FE49C,DPERF-E38539DBD1B59A118E5A	3af8e02d38ea2033b577756a2f306e922f58f6b284e9cc6be3f9626158f92745	Every exact normal representative of DENSE-EXTEND-ITER under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-A332F29E26AE28156F6E	DENSE-INTO-OWNER	COMMON-NON-OD1	TOTAL	DENSE-INTO-OWNER::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS	d012d826223c7bd95e2c9641ee1576ea8ad227d1381ab2b74156fb66b293b5db	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-4F8A6B480C00CDB5DA71,DPERF-C1C66C9E2ACFC46240B9	ccda7eb04dcd7c75dec513c0aff9d81a12de6ff97f81cd9ae0c578b4ba151cf0	Every exact normal representative of DENSE-INTO-OWNER under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-A79155188E8066A5CE7A	DENSE-PUSH-UNIQ	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	b0ff131f78fc1da2e3fb1bf23cc0e3e0e6d5a9411ba31334e11e87844b3c999c	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-15F7B6BAA4B4A279F131,DPERF-420C68BE6AF250A94DBA,DPERF-78AB9CCC0173225C6A89,DPERF-CE937BA2E7019770EBE6	9df3e31bfcc51f88ca3db50b91cbff49aaa088eddb75000110468c2d07ae9e6c	Every exact normal representative of DENSE-PUSH-UNIQ under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-AAB47952187EB38D8624	DENSE-RETAIN	COMMON-NON-OD1	BEHAVIOR	DENSE-RETAIN::SEQ-RETAIN-01::COMMON-NON-OD1::SUCCESS	a4ecc399d51d5fd45a90ae69a22c724ec3702587e0325cf9a16048a3c3d38dc1	REF-RUST-VEC	1.02	RETAIN-10,RETAIN-50,RETAIN-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1BF56A7E65B502724509,DPERF-27F396B21B100E5BEF82,DPERF-715A7398E4718F2F9068,DPERF-96E0ED8A27D8754AFB16,DPERF-A4B4C14580AF1AC8D443,DPERF-B12AB4D872C69A6F8C59	254a830b2530f4b3e132b3eb83d47655c16f9d88b9bf525ac8f123f10d9a7d2d	Every exact normal representative of DENSE-RETAIN under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-AE35238591629240FDC9	DENSE-POP	COMMON-NON-OD1	POP	DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::VALUE_RETURNED	32a917a10d0c1065dccfebe069935ce37d4527462d393b82e3cc845cd33240d4	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-638E1C5F14612B9085F3,DPERF-7BF0389EC550AC877614,DPERF-C897538534B3EBD07876,DPERF-D4AF39ED2614152B06B7	4b410c9d9b29d13c2869e812f75c6d6aa7c5547dd30409c91f77e9656100dab0	Every exact normal representative of DENSE-POP under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-B14D6798434DA45A6D8D	DENSE-INSERT	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-INSERT::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	ecfe94c61d71d6bf10adca5f9e794bc70f50e95f6979ba2003fca0ce2ca03666	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-34576131D5C6CD22FB76,DPERF-45C8E329823D0571127D,DPERF-5A2DA32A964FE77C908F,DPERF-6502D23C9A7523728B9B,DPERF-6EB05A99A08E9708C9A2,DPERF-72A3C19033EAFA722EC2,DPERF-8224EA0807D1D33953ED,DPERF-8E548A6C665D22277F7E,DPERF-A22CDAE7475C39D189C1,DPERF-CEA1256D824FCC588DFE,DPERF-EE81287ADED0DE4877C8,DPERF-EFCDFEE990CF1F68A103	f74704d4e128fffd7d844624ce9dae1c5a6db95aaf22a6845773a554c46f291a	Every exact normal representative of DENSE-INSERT under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-B3D36B19989AB3D06428	DENSE-INSERT	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-INSERT::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	5141a473aa1448972fad747fdbd3b6b6499e1dd531b48bb5baee4e95cec93a1e	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0C967A5A2FC787D1F5F8,DPERF-14BAAE0A791319D81EE2,DPERF-1D904747D339DF4550B3,DPERF-2769DE9BEA18CB82909C,DPERF-381183CE7F4B1F8BDEF1,DPERF-3B3AEE7999695D0FC25B,DPERF-86C82D2AFC421831DB80,DPERF-C64D393A80933C97050D,DPERF-D04A615399BA7BAA3B5E,DPERF-D4F05381286CDCA3CC57,DPERF-DA59C56AADC34E48CB4E,DPERF-F8E6E8A4F22186F0918A	76fce582b805476e0a4700516120d0df394317f1fd1fa334c3cf753ca4e8805b	Every exact normal representative of DENSE-INSERT under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-B47E1D04476C902D0806	DENSE-SWAP-REMOVE	COMMON-NON-OD1	SWAP_REMOVE	DENSE-SWAP-REMOVE::SEQ-REMOVE-01::COMMON-NON-OD1::SUCCESS	fce965f6add341f86aef571940266f672ee8c4aea5968369d05c176224a703f7	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-4897EF405EC3C9D898EA,DPERF-4C350A2C2775F3EC0170,DPERF-8C92F4CD17F9E6C0355D,DPERF-A55F8CF0FC2A6A7159D1,DPERF-A74C1D815CC2A5A77A5C,DPERF-E7BDF0534EFF4A437462,DPERF-EE149B61A0EB125F8A39,DPERF-FC8A1FA2F6A9ADC126DC	d1fd5a21e672fa00290bf425eb96df461b38eab6770c8acb55c57f7d5462c95b	Every exact normal representative of DENSE-SWAP-REMOVE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-B4BD52352ADE0014314B	DENSE-INIT-COPY	COMMON-NON-OD1	INIT_COPY	DENSE-INIT-COPY::INIT-WRITE-01::COMMON-NON-OD1::SUCCESS	f69ce52ef61616b2cb6ba0f09229021abea1357593d74aea2d130e13b96624d4	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-B4ED880B94B8D312FB61,DPERF-C5514723D33CD90B28C2	bf29fcdbc9bbad2e9db3aed90c6c9f87d1cb1704c35fbdf91013b179e077d5c3	Every exact normal representative of DENSE-INIT-COPY under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-B687657E6D24F584B757	DENSE-COLLECT	OD-1-RECOVERABLE-MUTATORS	OD1_CONSTRUCTOR	DENSE-COLLECT::TRAIT-COLLECT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS	db44bf6089c061684072d4f37b37fed3388ef020571a7a1341cfbfdd431b3f31	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-5C0FE79A2DA15B2D487F,DPERF-F710D2798E3C3980B782	9e71231ac2ec8e315efa399e1afb80c1ccf2c804f908896414d054ac129cbe30	Every exact normal representative of DENSE-COLLECT under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-BBB4C643128C9D3668CF	DENSE-META	COMMON-NON-OD1	TOTAL	DENSE-META::SEQ-META-01::COMMON-NON-OD1::SUCCESS	4b7815f14fdf4ee2f2a2286a256ffd301b55efb1e05cca6845d6225e6c3dee95	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-BB955F8E8427A548C234,DPERF-E13FE52D7A514CAF1443	70cc730852487716a061f828e24477e4a8edfe32bf8b171f608b537a3be340a1	Every exact normal representative of DENSE-META under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
