operation_gate_id	member_contract_id	policy_variant_id	profile_id	representative_contract_ids	representative_contract_set_sha256	rust_reference_route_id	rust_floor_upper_ratio	required_shape_ids	required_native_target_ids	primary_cell_ids	primary_cell_set_sha256	derivation_reason	status
OPG-BEF5A39FF136D0D7C4E0	DENSE-FRESH-CLONE	COMMON-NON-OD1	ALLOCATING_BEHAVIOR	DENSE-FRESH-CLONE::TRAIT-CLONE-01::COMMON-NON-OD1::SUCCESS,DENSE-FRESH-CLONE::VIEW-ALLOC-01::COMMON-NON-OD1::SUCCESS	34398accdc561c82d65d3ec69bd92405d0d5374126e38fb59797eec3e7f4ed3a	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-039A9039673527321C49,DPERF-49A978DC851181F52732,DPERF-66DE1F8B4D79C4F87C40,DPERF-F0C3E7AC124C096CE391	6505d014190958372b69362f2f1768ccc2069a1cb6f632750ab3881367885186	Every exact normal representative of DENSE-FRESH-CLONE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-BF53978431A9491305A9	DENSE-NEW	COMMON-NON-OD1	TOTAL	DENSE-NEW::SEQ-META-01::COMMON-NON-OD1::SUCCESS	5596e6747bb47a62121a3e637f68c1a58a538a74eaef97be6c67b252f9fe4d26	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-3C12D955310FD47023EC,DPERF-49A2DD02B8DDC00217AA	3c14c70ddbe2a5ca0066b28be0d02d456bcb4bb0751361c9f4eff466c22f9010	Every exact normal representative of DENSE-NEW under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-C07F204B2A51B5D25F81	DENSE-PUSH-UNIQ	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-PUSH-UNIQ::SEQ-PUSH-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	19ecb225d167530aa0815ea745c75f5c217c3925747d79c8c950b93902316994	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-6B1837026FA6C581D360,DPERF-A39AA368E45DF4E89379,DPERF-D48B0135F122C97B3656,DPERF-E5F427B975628AB03B04	47d80a4c58d2f8944d68bacb5e87123c8c62282b774eb4ed15ceff216909cacf	Every exact normal representative of DENSE-PUSH-UNIQ under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-C41F1B5240DF98401BF6	DENSE-CLONE-FROM	COMMON-NON-OD1	CLONE_FROM	DENSE-CLONE-FROM::TRAIT-CLONE-01::COMMON-NON-OD1::SUCCESS,DENSE-CLONE-FROM::VIEW-CLONE-01::COMMON-NON-OD1::SUCCESS	527d9958be83c06c80fe54aa033623a9594cece46754f6d44520210452fbe9b0	REF-RUST-VEC	1.02	CLONE-FROM-DST-SHORTER,CLONE-FROM-EQUAL,CLONE-FROM-DST-LONGER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0B779DDF6B5D614601C7,DPERF-101E648691CD921B33D8,DPERF-1F0DE35478AE54D8A075,DPERF-1FEF8F594FF8187D1FEF,DPERF-2AB948262D8ABE2AA9B4,DPERF-32CBF43B2ABA9E43406D,DPERF-6AA2B5DF9C6DC758A001,DPERF-77F2D5D6051B91FF6817,DPERF-815C323D6A10F1562AC8,DPERF-915E254AD30A1A348DE2,DPERF-9386E054BA9E46FD2AB3,DPERF-9D1D0F2B02EFCFCA10DF,DPERF-C9AE6FC43767DD784582,DPERF-D9065B99901359567F07	3d6764b21262429e220c6824089ffb10e12abcad225fe295462e32f6c4800fee	Every exact normal representative of DENSE-CLONE-FROM under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-CA1AFBFA77519CE2D186	DENSE-APPEND-MOVE	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-APPEND-MOVE::SEQ-APPEND-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	baacbbf941606a9e8782ad670e131af100285dd8a3c56aaa3b398725b65578a6	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-348D0D4F80EAB272BF5A,DPERF-5C0ADB133512DEB87DC2,DPERF-C499473A51101CB51301,DPERF-EF7DF243564B24F82C32	69ffe6b3746c62ea2f507c0f9f52f53ec5bb64ea07d869e807cb4028c0619276	Every exact normal representative of DENSE-APPEND-MOVE under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-CDE9D6FA8A43F45A5EB5	DENSE-TRY-RESERVE	COMMON-NON-OD1	RESERVE_RECOVERABLE	DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_GROW,DENSE-TRY-RESERVE::SEQ-TRY-RESERVE-01::COMMON-NON-OD1::SUCCESS_NO_GROW	4b1b7f2138fedbe80702202fe7ff4de1a0aafb97358c4ae720b6abd59dc2fb62	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0A1467C591017213CF27,DPERF-32AA15B36A39B3FB523E,DPERF-4A5D591BF056E565F1DD,DPERF-F77E4910C6D01941DBD8	59230d5b47cb644e34c59166c4effee97cb8528550f2784c73284dcabd5ce1f2	Every exact normal representative of DENSE-TRY-RESERVE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-CE8D5987EBEA1163124A	DENSE-EXTEND-CLONE	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	14d81a79b8b6419b1b4fc35588b4c78b24862f9051213378e4c1e02932dfb3e6	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-02443E2E3CD3A4241606,DPERF-03B38E302911DBE77841,DPERF-551B8D2B35B1C556B910,DPERF-A1B6087B4280DFDA93E2	000c03cff70cc3827165aef14ef440adabb61f7c3281e904436c3b4059ab1cfa	Every exact normal representative of DENSE-EXTEND-CLONE under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-D274676CAD6FBFFEE0B3	DENSE-ITER-UNIQ	COMMON-NON-OD1	ITER_BORROW	DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::NEXT_SOME	65a7bf5caec16a63fab5300f9c6661b5c2efc608ae7ccb747188b65c54c23734	REF-RUST-INTOITER	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-7C73D3C17A85711085C0,DPERF-DA25B2489853AD63674D	90cad4d433dd18600e4ba77422b871608c35ea7aca62d50614925bd9c606de9e	Every exact normal representative of DENSE-ITER-UNIQ under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-D5987F854FD7E299CF56	DENSE-PUSH	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-PUSH::SEQ-PUSH-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-PUSH::SEQ-PUSH-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	1492d7af92f552298a18df61eb4cd27a57c9054d6ac51bc00094d2ab50072ea2	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0FACCC871A39F21184A0,DPERF-1F329F0417BBEFA589DB,DPERF-29A74B5C0F6D9FE064DB,DPERF-D0A7C3AAAC049B0E690D	2d63f39559ec3714724be6c5692c40d1e25d4d5dbf43d9a65036290452772d6f	Every exact normal representative of DENSE-PUSH under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-D7C239F083853B2AAAC4	DENSE-ITER-SHARED	COMMON-NON-OD1	ITER_BORROW	DENSE-ITER-SHARED::TRAIT-INTOITER-01::COMMON-NON-OD1::NEXT_SOME	699de220575d1c1a629a23b4e5e8b17c19d2fce6fa4aeb1b3110954bd0920276	REF-RUST-INTOITER	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-65D377EF1E7F81FD8E63,DPERF-65EC3CEDAF5742A1A7E0	84e476b696812ba37fe62f4f3d780eea79d18d3140c1e8cceede46f305b2301b	Every exact normal representative of DENSE-ITER-SHARED under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-D8BAC605A65B21874F8B	DENSE-CONVERT	COMMON-NON-OD1	ALLOCATING_BEHAVIOR	DENSE-CONVERT::TRAIT-CONVERT-01::COMMON-NON-OD1::SUCCESS	0397d62803ab316ae0d2ce3c56538acbb9e68a659cba0b1b0793fa365366d59d	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-24260B51B7471EBE9C8D,DPERF-24A94AAAED951B544F13	7eeffaeb931b5a5b89810e1883abc033afea4ab7ff43afffb925d4149ffe3df2	Every exact normal representative of DENSE-CONVERT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-D93CAFF1A470DA142E2E	DENSE-DEDUP-BY	COMMON-NON-OD1	BEHAVIOR	DENSE-DEDUP-BY::SEQ-DEDUP-01::COMMON-NON-OD1::SUCCESS	700ec42a36b6924600590f3205af4f5f7cbabc1376e2f2b23f06010e734498d8	REF-RUST-VEC	1.02	RETAIN-10,RETAIN-50,RETAIN-90	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-5E9B4934FC125FFF8F2C,DPERF-6C7D9A0D9BAF4C4B047A,DPERF-6EC9DEBF4B115DDDEB1A,DPERF-B4A444F999533B75FBD6,DPERF-CA900188ACB54E897294,DPERF-F0C830F092F1167F27E6	288793b95c610e65427c196637e65f5f1f6f27a41fbc8d2d041776e5e4020274	Every exact normal representative of DENSE-DEDUP-BY under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-D97C20DC7EEC157A91E8	DENSE-VIEW-END-CHUNK	COMMON-NON-OD1	OPTION_BORROW	DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::ABSENT,DENSE-VIEW-END-CHUNK::VIEW-END-CHUNK-01::COMMON-NON-OD1::PRESENT	3970ce2b353f3c95b9372f63c6a1cd86564a4097e6010b1b1ff6e3307f9c28b7	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-01E78578B35D4F7D172E,DPERF-3B5DC3D2C662C5FFE39B,DPERF-5D9550E208FC4890C4D0,DPERF-96AE95E6B3EB6EC211DC	8b9d4d650d06902a071aa38c48eea28184e9c5c940f26041113aad240f3f6545	Every exact normal representative of DENSE-VIEW-END-CHUNK under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-DE643424DA3CDEC09BFD	DENSE-INSERT-UNIQ	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	31589562ec79d5a71d4fe997a9cf9550a3a7ed9b1646ffac8413425ff1acaff3	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-22ED913710D10AAC7B9C,DPERF-2566BCDCB84D5C52BD65,DPERF-769355E3AF61F79CAB39,DPERF-774DE2FFBC48AD67DECD,DPERF-8206CA33987B9FD3BBED,DPERF-8BB39C0A678C6036F206,DPERF-A5E3406B532A8E7695EC,DPERF-C44500BC9B0269CC8D56,DPERF-C961EAD57731657AE150,DPERF-CB832FDBFBC97DA406D1,DPERF-CD6F421C2BEE6583AEC7,DPERF-DDDFBDEA3F5CDC6E66A7	af31357eeb3ebf69b41d294ccbd30fa21926ce8d26e4eb59a7815a7c99686c1e	Every exact normal representative of DENSE-INSERT-UNIQ under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-DEB28FD551C99CAA4464	DENSE-COPY-WITHIN	COMMON-NON-OD1	CHECKED_MUTATION	DENSE-COPY-WITHIN::VIEW-COPY-01::COMMON-NON-OD1::SUCCESS	0e3ec62ba5fbafc91b82c06cab64926edba08afe01fba4f79ba53de5e8563cb8	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-2EEF9BF6EFCE7D7CA53E,DPERF-3F225D8904F0D96CA0CC,DPERF-6F0C87B8DA4F0A69DF8D,DPERF-716D8C1948924393E764,DPERF-8CC8BB50D8BA3D6E13BF,DPERF-99AF4F737EA1C681DBEC,DPERF-A642E7D9007C6776136B,DPERF-F5A4446EDBFB67667F4A	a549bd663533a19e821993d19a30ff2555d55234a814d877e134bf32428d5a4c	Every exact normal representative of DENSE-COPY-WITHIN under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-EB7E0B65F01909697D5C	DENSE-INSERT-UNIQ	OD-1-RECOVERABLE-MUTATORS	OD1_MUTATOR	DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_GROW,DENSE-INSERT-UNIQ::SEQ-INSERT-01::OD-1-RECOVERABLE-MUTATORS::SUCCESS_NO_GROW	6d07513b2baa1c1c1afb3bcec409036ef639eec947fc10312c39d4ba066061a5	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-20C0465414AA4589CCFA,DPERF-2FFFDCE59C46B85C6EA0,DPERF-406F3BBCF2B7E7346541,DPERF-49CAC6B70720B074377F,DPERF-739280133291DEFBC7D2,DPERF-7C06486C0DFADEE4D78E,DPERF-8ABF86A181D21558497D,DPERF-AC685837393B82A1CFD4,DPERF-CA4E9B01F01CA58E89FD,DPERF-CD1A70E3C22E4570CCD7,DPERF-F55633FEF019F9813C6E,DPERF-F5B94752DACCEFBAFF0A	9a16c87538726559d4d26c7ce7fb41103710fde9e47d299043521c2dc33f6814	Every exact normal representative of DENSE-INSERT-UNIQ under OD-1-RECOVERABLE-MUTATORS has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-EBCF88481C5D7A32C649	DENSE-EXTEND-CLONE	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-EXTEND-CLONE::SEQ-EXTEND-COPY-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	6ab37bd2c52704922339d8906ea12d78ec79b97a76eee0b9ff9644d21a351b55	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-1C921C3230F21B58C1F6,DPERF-38B19C3D7656AB364A0A,DPERF-A64E866F11C805138137,DPERF-D5E6339C088D22B656A2	566bb45a0b7aa43368aa24a09c0b9b900c22156095e5f21432c4eceba35df76e	Every exact normal representative of DENSE-EXTEND-CLONE under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-EEF037BBC9D5AE20124C	DENSE-DEFAULT	COMMON-NON-OD1	TOTAL	DENSE-DEFAULT::TRAIT-DEFAULT-01::COMMON-NON-OD1::SUCCESS	2301bf51bd48aefe22aa7d762850e067c36c5e859a11b69676551cc50b68c85a	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-19FD6E4534712D2480D1,DPERF-2205CC5432AEF99751FA	b5bafb03dd1bb5fd85c85fa453dbf21516235da38fcc13dc46b1f1b474c22a0a	Every exact normal representative of DENSE-DEFAULT under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-F00F52BC159D18993665	DENSE-RESIZE-WITH	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-RESIZE-WITH::SEQ-RESIZE-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	eeb48e67c8aa07e0cc15bbfdf02fea962eb6a704cb787dab9cfc2ad0df9d22a5	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-00496748C41E9AC41BCE,DPERF-31BE92450188905D8B4B,DPERF-95108435ECA6E3428F0D,DPERF-D3EE40C25C5033951DC7	9e544a7b5635bcd0b4fe0500719c5e9797c19b17e2f2688c9409497eda277c4e	Every exact normal representative of DENSE-RESIZE-WITH under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-F3936247B06AAC3423AC	DENSE-EAGER-SPLICE	OD-1-RESERVE-FIRST	OD1_MUTATOR	DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::SUCCESS_GROW,DENSE-EAGER-SPLICE::SEQ-SPLICE-01::OD-1-RESERVE-FIRST::SUCCESS_NO_GROW	20788e805fe6f48216b4775435cd4406dd6abc3a8d82a625fb10c38e3ef45c40	REF-RUST-SPLICE	1.02	SPLICE-BACK-REPL-EQUAL,SPLICE-BACK-REPL-LONGER,SPLICE-BACK-REPL-SHORTER,SPLICE-FRONT-REPL-EQUAL,SPLICE-FRONT-REPL-LONGER,SPLICE-FRONT-REPL-SHORTER,SPLICE-MIDDLE-REPL-EQUAL,SPLICE-MIDDLE-REPL-LONGER,SPLICE-MIDDLE-REPL-SHORTER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-0159E4E588EC4E79D0FD,DPERF-109EE80EB183D130F9ED,DPERF-12CCECF934F7336704F8,DPERF-22780E180110044F04F8,DPERF-2BF2C0731A2A2F7D423F,DPERF-3999AD7113561E27FD0F,DPERF-3C7028AE0E2F09C06B7A,DPERF-40F109E5B1A926C33295,DPERF-41C3790D9708D3FBAC95,DPERF-4C15241C4CC117074DF7,DPERF-57DBF12207A789519560,DPERF-5A7A577E4941945294E2,DPERF-5B0CC02F1BE6BD6DB54A,DPERF-660A736B9E32F196BF24,DPERF-6ACCB81A8577E2EDB227,DPERF-6B1FF585736E68F29213,DPERF-6D7AD705AD8A348B379A,DPERF-6E8B4555F36148F2BA0D,DPERF-71366A06DF8729BC25B9,DPERF-7587BE0DAD7266C7A205,DPERF-8946FEDAAFB34A249534,DPERF-8F65A701D0FC44979739,DPERF-9DF30631D781C0CB5F0E,DPERF-9E69A02E23D85867AC22,DPERF-A3C920E2868AABAD8F13,DPERF-A71BD6166E1C3FC866FD,DPERF-BBD0652B4596D3D926A7,DPERF-C38897AA109C2A2740CA,DPERF-C9515CB664C900BF18EC,DPERF-D217FD41E333A4ED5319,DPERF-D39BD52372CAC835D58B,DPERF-D99EEDD6992C5CA5C0D5,DPERF-E6BD246364DC5340525E,DPERF-EE7FB2F2B632ED3BB829,DPERF-F5C19D7EAABB4CE3264F,DPERF-F8C3B8DF2525F0D3E261	3287c0271ca2ed453d86866e5a74833c045017a485a2c5fb39fd57451602096f	Every exact normal representative of DENSE-EAGER-SPLICE under OD-1-RESERVE-FIRST has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-F4C798E1403FC0C39412	DENSE-FIXED-VIEW	COMMON-NON-OD1	TOTAL_BORROW	DENSE-FIXED-VIEW::ARR-VIEW-01::COMMON-NON-OD1::SUCCESS	6118fa5033f80a6c35504bf513987ae16ece899fc8fd65aebf99e2b03ee0f694	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-4F8000E2B8F82019047A,DPERF-AE4F219165CBD1E66CA4	0be0aa802605e96560738cfd12a4f71799104979f901bb1bf232a0cc1f7f2b23	Every exact normal representative of DENSE-FIXED-VIEW under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-FABD1D399A2E6E23898E	DENSE-FIXED-EACH	COMMON-NON-OD1	TOTAL_BORROW	DENSE-FIXED-EACH::ARR-EACH-01::COMMON-NON-OD1::SUCCESS	3d26461413f03065a408b8ca237a1c4370faf9fd3193a75fd4938e880de61096	REF-RUST-VEC	1.02	BASE	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-262EB14F40530C4100D8,DPERF-8E57E99C4A9C3065CF86	407f9c0650957418c885647a2f24120231da73b75cf5d3a44b8b0a2bf4e8ce5e	Every exact normal representative of DENSE-FIXED-EACH under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-FED8ACCF4513AF9A3750	DENSE-REMOVE	COMMON-NON-OD1	REMOVE	DENSE-REMOVE::SEQ-REMOVE-01::COMMON-NON-OD1::SUCCESS	c7bdd2e4753ccf448d19825f682eb7aa510003d8b9fbe9980c5d1869bf002376	REF-RUST-VEC	1.02	EDIT-FRONT,EDIT-MIDDLE,EDIT-BACK	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-00B49D9986DA308406FF,DPERF-08AF4E6976D625BBF0C2,DPERF-2BE68431871D8B33F7D0,DPERF-2F09AFC5A4E821FCB1F3,DPERF-343DCB720CFBA55DF4AC,DPERF-529509D39E48A3C0D8E8,DPERF-677596B6F7BFF9A9A197,DPERF-D3DFE9DF96CA297AC90E	41939dd65854ea829580157de9759804529e3bc80b32b6ab9fa92e65d94125bf	Every exact normal representative of DENSE-REMOVE under COMMON-NON-OD1 has an independent same-shape upper-ratio gate on each selected native target. No other operation or workload can mask a failure.	FROZEN_PROTOCOL
OPG-OD4-SCOPED-CONSUME	PROTOCOL-OD4-SCOPED-CONSUME	OD-4-EAGER-AND-SCOPED-CONSUME	PROTOCOL_SYNTHETIC	OD4-POLICY-SCOPED-CONSUME	073c206be16fb9d85cfd7d90bd3743c21633b30ef1a93fd21828d3a1a5938bdd	REF-RUST-EXTRACT	1.02	SCOPED-CONTINUE,SCOPED-EARLY-STOP	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	DPERF-094D83F2C9AB6A07CE1F,DPERF-C11803D38F9FC3C12A86,DPERF-DB8A9B3D7F96D094B9BC,DPERF-FDB141832AD8A0247DB3	33c8f693648f186ca59d6d8bb6ac85db3b66c740ea364c1f9f0215f182a10447	The frozen OD4 scoped-consume policy requires independent continue and early-stop same-shape primary gates, zero mandatory removed-result allocation, deterministic call order, and repaired Dense state before normal return.	FROZEN_RESEARCH_PROTOCOL_BLOCKED_ON_EXECUTABLE_ARTIFACT
