branch_id	branch_class	od0_option_id	od1_option_id	od2_option_id	od3_option_id	od4_option_id	od5_option_id	required_target_ids	required_payload_ids	primary_cell_count	primary_cell_ids_sha256	power_plan_id	selection_scope	blocked_or_reopening_reason	status
BR-5C63B0CE9B194885	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RESERVE-FIRST	OD-2-DUAL-NATIVE	OD-3-INCLUDE-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-ZST-AFFINE,P-BEHAVIOR	408	e3967f270bdc5672ef897dd6b88b1bb224b974990485da939ce703e3ae820c5e	POWER-BR-5C63B0CE9B194885	DUAL_NATIVE	NONE	UNRESOLVED_OWNER_DECISION
BR-9A46C31C18321FC1	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RESERVE-FIRST	OD-2-DUAL-NATIVE	OD-3-DEFER-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-BEHAVIOR	406	5c537583fcb9606152a9aa337b597eeec84d0aa431ac6fe15dea617e90e51ea7	POWER-BR-9A46C31C18321FC1	DUAL_NATIVE	NONE	UNRESOLVED_OWNER_DECISION
BR-BD18D637F8A1DE55	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RESERVE-FIRST	OD-2-MAC-TARGET-LOCAL	OD-3-INCLUDE-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-ZST-AFFINE,P-BEHAVIOR	204	9531ae06569d7f758595935895e2c62ca0e5b1bd473055fb47e81b3ce38fa710	POWER-BR-BD18D637F8A1DE55	AARCH64_TARGET_LOCAL_ONLY	NONE	UNRESOLVED_OWNER_DECISION
BR-10D27FE63C5C5515	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RESERVE-FIRST	OD-2-MAC-TARGET-LOCAL	OD-3-DEFER-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-BEHAVIOR	203	c7fdfb476cc0a42d3eed8775a2932fabbb387d401c819c504b679cdb9cd40ef5	POWER-BR-10D27FE63C5C5515	AARCH64_TARGET_LOCAL_ONLY	NONE	UNRESOLVED_OWNER_DECISION
BR-1F2E3A424DFC99BF	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RECOVERABLE-MUTATORS	OD-2-DUAL-NATIVE	OD-3-INCLUDE-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-ZST-AFFINE,P-BEHAVIOR	408	3e5514e859ed85d4cbb92e6e52a7ca5dab69bf4a4dc0779bafcea79e72be63f2	POWER-BR-1F2E3A424DFC99BF	DUAL_NATIVE	NONE	UNRESOLVED_OWNER_DECISION
BR-5763A8AA9FEA660C	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RECOVERABLE-MUTATORS	OD-2-DUAL-NATIVE	OD-3-DEFER-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN,TARGET-X86_64-LINUX	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-BEHAVIOR	406	f758676e5cb11bc9676e47fbdbd9a71a1d65050e2f61dcc3a94d6ac1fffd6bfe	POWER-BR-5763A8AA9FEA660C	DUAL_NATIVE	NONE	UNRESOLVED_OWNER_DECISION
BR-F2D97300E0802252	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RECOVERABLE-MUTATORS	OD-2-MAC-TARGET-LOCAL	OD-3-INCLUDE-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-ZST-AFFINE,P-BEHAVIOR	204	c062923f755dfd318c39022aea6aa98aad74d9c8f44464c8c212b7e9e6efc8b6	POWER-BR-F2D97300E0802252	AARCH64_TARGET_LOCAL_ONLY	NONE	UNRESOLVED_OWNER_DECISION
BR-22071B1BB582DA76	ACTIVE_POWER_BRANCH	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	OD-1-RECOVERABLE-MUTATORS	OD-2-MAC-TARGET-LOCAL	OD-3-DEFER-ZST	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	TARGET-AARCH64-DARWIN	P-U8,P-U64,P-ROW24,P-ROW56,P-AFFINE24,P-AFFINE64,P-AFFINE256,P-BEHAVIOR	203	e60890e7b784b26f9866362f48714638fe446a8a5a340adcff8d28dccb32f306	POWER-BR-22071B1BB582DA76	AARCH64_TARGET_LOCAL_ONLY	NONE	UNRESOLVED_OWNER_DECISION
BLOCKED-OD0-SEPARATE	BLOCKED_OR_REOPEN_REQUIRED	OD-0-SEPARATE-PREREQUISITE-LOCKS	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-NO-CROSSOVER	NONE	NONE	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	NONE	NO_SELECTION_PROTOCOL	Separate prerequisite locks block candidate construction and require a regenerated comparison after their exact artifacts close.	BLOCKED_REQUIRES_NEW_LOCK
REOPEN-OD4-EAGER-ONLY	BLOCKED_OR_REOPEN_REQUIRED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	OD-4-EAGER-ONLY	OD-5-NO-CROSSOVER	NONE	NONE	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	NONE	NO_SELECTION_PROTOCOL	Eager-only changes the required capability and removes scoped consume cells; it requires a distinct contract and power registry.	BLOCKED_REQUIRES_NEW_LOCK
REOPEN-OD4-PROMOTE-LAZY	BLOCKED_OR_REOPEN_REQUIRED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	OD-4-PROMOTE-LAZY	OD-5-NO-CROSSOVER	NONE	NONE	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	NONE	NO_SELECTION_PROTOCOL	Persistent lazy cursors add lifecycle and abandonment operations; new exact contracts, cells, multiplicity, and power are required.	BLOCKED_REQUIRES_NEW_LOCK
REOPEN-OD5-CROSSOVER	BLOCKED_OR_REOPEN_REQUIRED	OD-0-COMMON-EXPERIMENTAL-SUBSTRATE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	OD-4-EAGER-AND-SCOPED-CONSUME	OD-5-ENUMERATED-CROSSOVER	NONE	NONE	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	NONE	NO_SELECTION_PROTOCOL	A crossover is a sixth candidate. It reopens treatment count, Williams rows, power, global multiplicity, and every cell assignment.	BLOCKED_REQUIRES_NEW_LOCK
