payload_id	payload_code	semantic_class	declared_bytes	declared_alignment	behavior_contract	logical_byte_rule	capacity_rule	allocator_byte_rule	destruction_rule	latency_rule	status
P-U8	U8	COPY_SCALAR	1	1	No behavior	logical_bytes=len	Normal RawVec capacity	Count requested and usable bytes	No drop behavior	Timed separating witness required	FROZEN_PROTOCOL
P-U64	U64	COPY_SCALAR	8	8	No behavior	logical_bytes=8*len	Normal RawVec capacity	Count requested and usable bytes	No drop behavior	Timed separating witness required	FROZEN_PROTOCOL
P-ROW24	ROW24	COPY_RECORD	24	8	No behavior	logical_bytes=24*len	Normal RawVec capacity	Count requested and usable bytes	No drop behavior	Timed separating witness required	FROZEN_PROTOCOL
P-ROW56	ROW56	COPY_RECORD	56	8	No behavior	logical_bytes=56*len	Normal RawVec capacity	Count requested and usable bytes	No drop behavior	Timed separating witness required	FROZEN_PROTOCOL
P-AFFINE24	AFFINE24	AFFINE_DROP	24	8	Unique logical identity and counted destruction	logical_bytes=24*len	Normal RawVec capacity	Count requested and usable bytes	Every owner destroyed exactly once	Timed separating witness required	FROZEN_PROTOCOL
P-AFFINE64	AFFINE64	NESTED_RESOURCE	64	8	Nested allocation owner and counted destruction	logical_bytes=64*len	Normal RawVec capacity	Count outer and nested bytes	Every outer and nested owner destroyed exactly once	Timed separating witness required	FROZEN_PROTOCOL
P-AFFINE256	AFFINE256	AFFINE_LARGE	256	8	Unique logical identity and counted destruction	logical_bytes=256*len	Normal RawVec capacity	Count requested and usable bytes	Every owner destroyed exactly once	Timed separating witness required	FROZEN_PROTOCOL
P-ZST-AFFINE	ZST	ZERO_SIZED_AFFINE	0	1	Unique index identity and counted destruction with zero payload bytes	logical_bytes=0	capacity=usize::MAX for the target pointer width	Exactly zero allocate, grow, shrink, free, requested, usable, live, and peak bytes	Every logical owner destroyed exactly once by index	Operation latency may be timed; allocator bytes are structural equality only	FROZEN_PROTOCOL
P-BEHAVIOR	BEHAVIOR	COUNTED_BEHAVIOR	24	8	Counted Clone, clone_from, comparison, key, mutation, and destruction	logical_bytes=24*len	Normal RawVec capacity	Count behavior-owned bytes separately	Every owner destroyed exactly once	Timed separating witness required	FROZEN_PROTOCOL
