schema_version	authority_id	member_contract_id	premise_class	behavior_route_id	required_normal_route_ids	required_protocol_route_ids	source_preservation_rule	authority_basis	authority_status
dense-premise-authority-v1	PREMISE::DENSE-LEN-AUTHORITY-EVIDENCE	DENSE-LEN-AUTHORITY-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-META	DENSE-META	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-NEW	DENSE-NEW	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-OWNER-VIEW	DENSE-OWNER-VIEW	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-POP	DENSE-POP	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-POP-IF	DENSE-POP-IF	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-PUSH	DENSE-PUSH	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RAW-SPARE-REJECTED	DENSE-RAW-SPARE-REJECTED	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REMOVE	DENSE-REMOVE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REPEAT	DENSE-REPEAT	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REPLACE	DENSE-REPLACE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESERVE	DENSE-RESERVE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESERVE-EXACT	DENSE-RESERVE-EXACT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESIZE-CLONE	DENSE-RESIZE-CLONE	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESIZE-WITH	DENSE-RESIZE-WITH	PRODUCER	CALLABLE-PRODUCER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RETAIN	DENSE-RETAIN	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RETAIN-MUT	DENSE-RETAIN-MUT	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REVERSE	DENSE-REVERSE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-ROTATE	DENSE-ROTATE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE	USER_BEHAVIOR	CALLABLE-USER	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SHRINK-TO	DENSE-SHRINK-TO	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SHRINK-TO-FIT	DENSE-SHRINK-TO-FIT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SORT-STABLE	DENSE-SORT-STABLE	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SORT-STABLE-CACHED-KEY	DENSE-SORT-STABLE-CACHED-KEY	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SORT-UNSTABLE	DENSE-SORT-UNSTABLE	USER_BEHAVIOR	CALLABLE-USER	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SPLIT-OFF	DENSE-SPLIT-OFF	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SWAP	DENSE-SWAP	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SWAP-REMOVE	DENSE-SWAP-REMOVE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SWAP-WITH-VIEW	DENSE-SWAP-WITH-VIEW	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-TAKE-WITH-DEFAULT	DENSE-TAKE-WITH-DEFAULT	DEFAULT	CALLABLE-DEFAULT	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-TRUNCATE	DENSE-TRUNCATE	DISPOSITION_PLAN	NONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-TRY-RESERVE	DENSE-TRY-RESERVE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-TRY-RESERVE-EXACT	DENSE-TRY-RESERVE-EXACT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-UNCHECKED-ACCESS-EVIDENCE	DENSE-UNCHECKED-ACCESS-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-ARRAY-CHUNKS	DENSE-VIEW-ARRAY-CHUNKS	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-AS-FIXED	DENSE-VIEW-AS-FIXED	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-CONSUME-SPLIT	DENSE-VIEW-CONSUME-SPLIT	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-DISJOINT-UNIQ	DENSE-VIEW-DISJOINT-UNIQ	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-END	DENSE-VIEW-END	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-END-CHUNK	DENSE-VIEW-END-CHUNK	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-END-SPLIT	DENSE-VIEW-END-SPLIT	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-GET-SHARED	DENSE-VIEW-GET-SHARED	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-GET-UNIQ	DENSE-VIEW-GET-UNIQ	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-META	DENSE-VIEW-META	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-SPLIT-CHECKED	DENSE-VIEW-SPLIT-CHECKED	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-VIEW-SPLIT-TRAP	DENSE-VIEW-SPLIT-TRAP	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-WITH-CAPACITY	DENSE-WITH-CAPACITY	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
